stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,6543,32,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7002,0.7249357326478149,0.009323835793112948,9.32645056600961e+27,352.6384297310968,0.15615487057962218,64.57911385812142
stage2,6543,32,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6154,0.7465063373415665,0.010087283001848786,3.927522185448235e+26,352.6384297310968,0.14489499514350945,61.44067699403874
stage2,6543,32,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5362,0.7646400596792242,0.010927681646848226,1.2579790396344815e+25,352.6384297310968,0.08129552715551203,58.05261955867318
stage2,6543,32,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4867,0.7809739058968563,0.011572021478816965,1.331036828265164e+24,352.6384297310968,0.07573261296471678,55.82748943057365
stage2,6543,32,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4417,0.7964681910799185,0.012194564543066284,1.1706913381961085e+23,352.6384297310968,0.07573261296471678,53.41391636324074
stage2,6543,32,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3722,0.8183772165502418,0.013214962572103015,1.1469672653374645e+21,352.6384297310968,0.06807357441281892,48.81779293785106
stage2,6543,42,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6990,0.7240343347639485,0.00933020337489831,8.729915262957019e+27,352.6384297310968,0.15615487057962218,64.51234483374458
stage2,6543,42,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6132,0.744781474233529,0.010071706146916604,2.8645393395064914e+26,352.6384297310968,0.12000410582423138,61.13601674173103
stage2,6543,42,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5342,0.763010108573568,0.01089125537598121,8.333767224050737e+24,352.6384297310968,0.07633729846805726,57.64172731422051
stage2,6543,42,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4857,0.7749639695285155,0.01149801445927761,8.291518306553138e+23,352.6384297310968,0.07884120533897354,55.347224929030055
stage2,6543,42,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4377,0.7916381082933516,0.012203529222171118,7.514738274747555e+22,352.6384297310968,0.0757326129647169,52.966810655350926
stage2,6543,42,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3713,0.8206302181524374,0.01337072650764266,1.805406729726429e+21,352.6384297310968,0.07092643614738758,49.27307962281357
stage2,6543,44,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7025,0.7234163701067615,0.009329448047581118,1.196769234501648e+28,352.6384297310968,0.15615487057962207,64.82729947045131
stage2,6543,44,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6158,0.7465086066904839,0.010113053241655413,4.776118604113206e+26,352.6384297310968,0.0935490503228571,61.66217741310838
stage2,6543,44,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5387,0.7700018563207722,0.01093149670036097,1.685840467028081e+25,352.6384297310968,0.07884120533897343,58.35092441377784
stage2,6543,44,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4894,0.7823865958316306,0.011568257480926217,1.7837504681297384e+24,352.6384297310968,0.07884120533897332,56.11979511795054
stage2,6543,44,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4447,0.7973914998875646,0.01218053706250856,1.585626624084438e+23,352.6384297310968,0.07884120533897365,53.71637370822964
stage2,6543,44,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3761,0.8223876628556235,0.013267202807416497,2.324238623941331e+21,352.6384297310968,0.0757326129647169,49.52386091097095
stage2,6543,23,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6843,0.7198597106532223,0.009321243067937584,2.0818734015581629e+27,352.6384297310968,0.18188126947447625,63.06258275134405
stage2,6543,23,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5921,0.7410910319202837,0.01018380555776747,6.721166289945351e+25,352.6384297310968,0.10950172033033989,59.68948142921185
stage2,6543,23,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5161,0.762061615965898,0.010996251184275573,2.014549337837655e+24,352.6384297310968,0.0935490503228571,56.21328252564844
stage2,6543,23,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4690,0.7784648187633262,0.01160535884795459,2.043357248761362e+23,352.6384297310968,0.0757326129647169,53.95179972351116
stage2,6543,23,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4244,0.7924128180961357,0.01220257150197309,1.504711142137844e+22,352.6384297310968,0.07123508808221302,51.36140627596578
stage2,6543,23,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3552,0.8122184684684685,0.013247145559517627,1.39289491327044e+20,352.6384297310968,0.07092643614738758,46.70337483386472
stage2,4563,51,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7415,0.7116655428186109,0.008859335837600095,1.3944923796216047e+28,352.6384297310968,0.18188126947447614,64.95417955352673
stage2,4563,51,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6621,0.7325177465639632,0.009558672108054101,1.3071116599023384e+27,352.6384297310968,0.15160065619171703,62.62430062006489
stage2,4563,51,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5869,0.7519168512523429,0.010299433770337074,7.869814911177855e+25,352.6384297310968,0.15010574359838624,59.83653794809454
stage2,4563,51,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5402,0.7663828211773417,0.010818091707577753,1.081361957378829e+25,352.6384297310968,0.09602929724673992,57.89448498513047
stage2,4563,51,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4926,0.7791311408850995,0.011358124696111888,9.240399360176612e+23,352.6384297310968,0.07513307193929752,55.45964561868831
stage2,4563,51,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4272,0.7982209737827716,0.012200928354997396,2.104442629860347e+22,352.6384297310968,0.07470976891539172,51.699752015436076
stage2,4563,58,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7362,0.715158924205379,0.008940302617900023,1.5772931099601633e+28,352.6384297310968,0.18188126947447592,65.08080168565586
stage2,4563,58,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6541,0.7379605564898334,0.009641485938975493,1.0433101858306334e+27,352.6384297310968,0.17746589991948047,62.390963423116176
stage2,4563,58,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5823,0.7575133092907436,0.010374463016798159,7.622952163235255e+25,352.6384297310968,0.11473179910851683,59.82743149453026
stage2,4563,58,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5369,0.7727696032780779,0.010923990293244503,1.3390734710440774e+25,352.6384297310968,0.10291919354612333,58.11075326833542
stage2,4563,58,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4894,0.7885165508786269,0.01152931863856601,1.4863260403285795e+24,352.6384297310968,0.0864918152021441,55.93815144432391
stage2,4563,58,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4282,0.8003269500233535,0.01233488025352025,4.177819426482227e+22,352.6384297310968,0.0864918152021441,52.382356182429504
stage2,4563,50,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7438,0.7121538047862329,0.008870026068581878,1.8403371059041237e+28,352.6384297310968,0.18188126947447614,65.23207398604423
stage2,4563,50,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6610,0.7299546142208775,0.009557778833810714,1.1661404799437967e+27,352.6384297310968,0.11428192213892674,62.526782032714344
stage2,4563,50,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5857,0.7479938535086221,0.0102801629853527,6.206602613425643e+25,352.6384297310968,0.09220607331092201,59.62477433794191
stage2,4563,50,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5401,0.7620810960933161,0.010772360463401093,8.392699036266432e+24,352.6384297310968,0.07513307193929741,57.64768162202874
stage2,4563,50,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4918,0.7793818625457503,0.011404114299172256,1.0555651464074543e+24,352.6384297310968,0.07513307193929752,55.59329040761665
stage2,4563,50,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4276,0.7986435921421889,0.012247306279011244,2.6718803451973164e+22,352.6384297310968,0.0747097689153916,51.93919295903982
stage2,4563,48,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7464,0.7120846730975349,0.008885677159618764,2.608230946326198e+28,352.6384297310968,0.1561548705796223,65.59373051748145
stage2,4563,48,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6621,0.732819815737804,0.009604007450786066,1.7642963972418054e+27,352.6384297310968,0.10045144072128032,62.950411671792274
