stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,2546,58,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5712,0.7228641456582633,0.010044194527556938,3.6195845042766836e+24,2192.578913547333,0.14908975800558932,56.732501467027454
stage2,2546,58,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5196,0.7396073903002309,0.010621331986636253,4.1938498956801894e+23,2192.578913547333,0.1369793675523303,54.601243164806704
stage2,2546,58,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4675,0.7585026737967915,0.011321665933606933,4.51824400272875e+22,2192.578913547333,0.1369793675523303,52.393881251988034
stage2,2546,58,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3991,0.7764971185166625,0.012325113867423854,1.1197334535824715e+21,2192.578913547333,0.0941548999032017,48.74009877778668
stage2,2546,50,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7467,0.6875585911343244,0.008454216911096732,1.047937761309239e+27,2192.578913547333,0.275209865953458,62.29669738213035
stage2,2546,50,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6597,0.7092617856601485,0.009262708500648744,1.441855985817536e+26,2192.578913547333,0.15794009483372573,60.395684629697925
stage2,2546,50,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5778,0.729491173416407,0.010061567331681108,7.767940478661208e+24,2192.578913547333,0.1340952945099929,57.50908513057209
stage2,2546,50,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5240,0.7419847328244275,0.010605728086494149,6.178180377902878e+23,2192.578913547333,0.1340952945099929,54.991866893441454
stage2,2546,50,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4698,0.7579821200510856,0.01128089026735088,4.863000965173891e+22,2192.578913547333,0.11367352658685625,52.47832383064982
stage2,2546,50,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4001,0.7763059235191202,0.012328612693364544,1.2900937207658767e+21,2192.578913547333,0.08580228057413053,48.88577432044117
stage2,2546,48,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7559,0.6856727080301627,0.008476754232990436,2.701908654042604e+27,2192.578913547333,0.23914296309673122,63.260536661751466
stage2,2546,48,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6667,0.703164841757912,0.00912594079530617,1.109781136034756e+26,2192.578913547333,0.23914296309673122,60.08734315720489
stage2,2546,48,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5806,0.7264898380985187,0.009986110730622284,6.593098616178479e+24,2192.578913547333,0.2134175941631008,57.302437628828095
stage2,2546,48,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5269,0.7373315619662175,0.010540555074316827,5.899681222851106e+23,2192.578913547333,0.1802875897112125,54.918401353601716
stage2,2546,48,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4763,0.7514171740499686,0.011129438894461144,4.88431132883223e+22,2192.578913547333,0.12177149869550197,52.472183845775916
stage2,2546,48,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4053,0.768319763138416,0.012082637318496403,9.000838944043459e+20,2192.578913547333,0.12177149869550186,48.49945080858857
stage2,2546,57,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7467,0.6875585911343244,0.008471086918578188,1.186133520594752e+27,2192.578913547333,0.19197330947919733,62.46232529919719
stage2,2546,57,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6553,0.7080726384861895,0.009241040533979668,8.364964386867446e+25,2192.578913547333,0.17503155176139562,59.84155006106317
stage2,2546,57,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5658,0.7258748674443266,0.010025417134043736,1.893769737722191e+24,2192.578913547333,0.1750315517613953,56.07399909978501
stage2,2546,57,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5161,0.7372602208874249,0.010573367514163998,2.2561043194612578e+23,2192.578913547333,0.1750315517613953,53.959976053268285
stage2,2546,57,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4681,0.7532578508865627,0.011209126765211392,2.849159914501749e+22,2192.578913547333,0.13803269267428397,51.927159178349584
stage2,2546,57,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3962,0.7743563856638062,0.012266193380622882,6.23677621771132e+20,2192.578913547333,0.12177149869550197,48.13889418321332
stage2,2546,61,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7577,0.6821961198363469,0.008405162823538672,1.831789062567498e+27,2192.578913547333,0.1858945942101401,62.895141531294385
stage2,2546,61,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6667,0.7021148942552873,0.009168028737793153,1.4753507807338472e+26,2192.578913547333,0.18589459421013999,60.39819704501107
stage2,2546,61,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5832,0.7241083676268861,0.010005679697723969,9.609427324786461e+24,2192.578913547333,0.14908975800558943,57.709574114150655
stage2,2546,61,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5282,0.7375993941688754,0.010623836771445018,1.0507475306144243e+24,2192.578913547333,0.1327249036623258,55.52025183431579
stage2,2546,61,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4779,0.7553881565181,0.011275460430746894,1.1637384619798834e+23,2192.578913547333,0.1327249036623258,53.33924653073451
stage2,2546,61,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4080,0.7715686274509804,0.012247500270168377,2.4363055941159606e+21,2192.578913547333,0.089689322692876,49.515159986774705
stage2,2546,38,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7114,0.6963733483272421,0.0088591607531637,9.516586512843108e+26,2192.578913547333,0.18589459421013999,62.25527331035734
stage2,2546,38,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6191,0.715554837667582,0.009634260841483765,3.401451010509877e+25,2192.578913547333,0.1750315517613955,58.95083161421604
stage2,2546,38,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5331,0.7388857625211029,0.010616759216414898,1.6934319109652343e+24,2192.578913547333,0.13409529450999336,55.9977944547151
stage2,2546,38,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4792,0.7545909849749582,0.01132996512706118,1.7353281553296296e+23,2192.578913547333,0.1340952945099927,53.737918534637416
stage2,2546,38,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4316,0.7685356811862836,0.012000704847106244,1.4711677841915018e+22,2192.578913547333,0.08968932269287577,51.308918064676305
stage2,2546,38,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3598,0.7859922178988327,0.013118785235950378,1.568274775949571e+20,2192.578913547333,0.08968932269287588,46.79057740108043
stage2,2546,36,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7085,0.6961185603387439,0.008867381772914696,7.818170529126592e+26,2192.578913547333,0.18589459421013999,62.0585496026996
stage2,2546,36,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6192,0.7165697674418605,0.009682918774713218,4.62362676716013e+25,2192.578913547333,0.1750315517613954,59.259010124789356
stage2,2546,36,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5329,0.7380371551885907,0.01062570166142152,1.734130551509608e+24,2192.578913547333,0.13409529450999302,56.02093608678983
stage2,2546,36,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4835,0.7528438469493278,0.01126107027218955,2.014755402908434e+23,2192.578913547333,0.1340952945099929,53.88527093124077
stage2,2546,36,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4340,0.7691244239631336,0.011994200969983156,1.8948630209655644e+22,2192.578913547333,0.10246331362828764,51.55604008745609
stage2,2546,36,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3613,0.7896484915582618,0.013134360397225467,2.021886252677375e+20,2192.578913547333,0.08968932269287588,47.04768173911693
stage2,2546,32,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7080,0.6984463276836158,0.00885795385953478,7.007407342307291e+26,2192.578913547333,0.2134175941631007,61.93709209511006
stage2,2546,32,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6109,0.7176297266328368,0.009777360929337528,3.7173007202843513e+25,2192.578913547333,0.1750315517613953,59.04243200978528
stage2,2546,32,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5241,0.7395535203205496,0.01072148480900227,1.1308194843057089e+24,2192.578913547333,0.16329037210844877,55.58075431776998
stage2,2546,32,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4682,0.754805638615976,0.011421182318705002,7.701687801058107e+22,2192.578913547333,0.12177149869550208,52.932639765746224
