stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5138,23,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5012,0.7360335195530726,0.010792601166560419,1.4051955104724857e+23,2192.578913547333,0.1298266129012532,53.50988790385334
stage2,5138,23,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4457,0.7482611622167377,0.011448410621089611,6.785122391279677e+21,2192.578913547333,0.1298266129012532,50.49430219279901
stage2,5138,23,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3986,0.7609131961866533,0.012096864089172661,4.239066794491132e+20,2192.578913547333,0.1298266129012533,47.736637172473365
stage2,5138,23,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3271,0.7811066952002446,0.013202881450022835,2.939519128239346e+18,2192.578913547333,0.1033244402170046,42.80362386769424
stage2,3770,51,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7499,0.68249099879984,0.008424932346640095,1.0982954384918876e+27,2374.4351995711604,0.21341759416310058,62.370240348130004
stage2,3770,51,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6598,0.7032434070930585,0.009190254189489934,9.008609652195094e+25,2374.4351995711604,0.2134175941631007,59.892216035040875
stage2,3770,51,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5802,0.7199241640813513,0.009977076687800757,5.981295917360275e+24,2374.4351995711604,0.15794009483372573,57.22746538228103
stage2,3770,51,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5244,0.7341723874904653,0.010554777052715139,4.9261333572690366e+23,2374.4351995711604,0.1298266129012532,54.76087433027963
stage2,3770,51,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4760,0.7483193277310924,0.011150688412750626,5.230345343587019e+22,2374.4351995711604,0.1298266129012533,52.53429701608071
stage2,3770,51,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4043,0.765767994063814,0.012158144403432493,1.0790310111455036e+21,2374.4351995711604,0.1298266129012534,48.67531662340115
stage2,3770,58,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7460,0.6815013404825737,0.0084406177016272,8.953666937685891e+26,2374.4351995711604,0.18835120293288243,62.177825992462765
stage2,3770,58,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6570,0.6996955859969558,0.009193327653157984,7.118667068011841e+25,2374.4351995711604,0.18589459421013976,59.66770361611799
stage2,3770,58,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5758,0.7242097950677319,0.010018739778250912,4.91643139756632e+24,2374.4351995711604,0.1750315517613953,57.026627151886956
stage2,3770,58,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5226,0.7401454267125909,0.010688496018668293,8.13610671263157e+23,2374.4351995711604,0.1750315517613954,55.245877447267176
stage2,3770,58,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4719,0.7527018436109345,0.011307091294808154,6.8974997370907235e+22,2374.4351995711604,0.1750315517613953,52.79313346422823
stage2,3770,58,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4010,0.7713216957605985,0.012258321283287424,1.0801435977714452e+21,2374.4351995711604,0.1298266129012532,48.68159156649621
stage2,3770,50,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7496,0.6816969050160085,0.008422690251141734,1.0518977986039566e+27,2374.4351995711604,0.23914296309673133,62.31356103529299
stage2,3770,50,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6550,0.7019847328244275,0.009181867644154441,5.517304554505673e+25,2374.4351995711604,0.2134175941631008,59.400850690868324
stage2,3770,50,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5735,0.7241499564080209,0.009988761425610199,3.3359645380743176e+24,2374.4351995711604,0.18188126947447636,56.63509350801752
stage2,3770,50,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5228,0.7377582249426167,0.01057220910442302,4.5520974327017896e+23,2374.4351995711604,0.18188126947447636,54.65888885788235
stage2,3770,50,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4751,0.7493159334876868,0.011186131340291255,5.6000534265787104e+22,2374.4351995711604,0.14128490619962597,52.59794752843774
stage2,3770,50,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4028,0.7681231380337636,0.012197813558053728,1.0630232145297124e+21,2374.4351995711604,0.1298266129012532,48.66257160312923
stage2,3770,48,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7529,0.6816310266967724,0.008384403392460141,1.0413898704613984e+27,2374.4351995711604,0.18589459421013987,62.32978649708349
stage2,3770,48,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6635,0.6999246420497363,0.009133437730394251,8.667251792039413e+25,2374.4351995711604,0.18188126947447614,59.866245667137306
stage2,3770,48,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5792,0.7204765193370166,0.009953613543342024,4.780446930026638e+24,2374.4351995711604,0.14128490619962641,57.01194394471171
stage2,3770,48,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5259,0.7358813462635482,0.010551543302390559,5.6655914191648706e+23,2374.4351995711604,0.1298266129012534,54.90207254366662
stage2,3770,48,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4764,0.7470612930310663,0.011084796797943322,4.011527592624042e+22,2374.4351995711604,0.1298266129012533,52.267458262795365
stage2,3770,48,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4050,0.7634567901234568,0.011975873414403404,5.673982768233213e+20,2374.4351995711604,0.12982661290125308,48.02925227225651
stage2,3770,57,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7457,0.6836529435429798,0.00845052705913731,9.393949987302349e+26,2374.4351995711604,0.231724695711519,62.20594250498956
stage2,3770,57,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6611,0.7008016941461201,0.009154222858114115,8.034169802962494e+25,2374.4351995711604,0.1858945942101401,59.78925883718587
stage2,3770,57,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5775,0.7238095238095238,0.010011474513344264,5.572845544658352e+24,2374.4351995711604,0.18589459421013999,57.146140143173135
stage2,3770,57,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5227,0.7394298832982591,0.010658287265302643,6.996571020993887e+23,2374.4351995711604,0.18589459421013999,55.088740221412856
stage2,3770,57,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4713,0.7528113727986421,0.011271400931662057,5.450726261298883e+22,2374.4351995711604,0.18589459421013999,52.55209391320704
stage2,3770,57,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4030,0.7694789081885856,0.012217707673499164,1.1716784946182142e+21,2374.4351995711604,0.17096467509418323,48.74056673479028
stage2,3770,61,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7555,0.6786234281932495,0.008361926007804424,1.0892751627447351e+27,2374.4351995711604,0.22379067637827132,62.35320880999781
stage2,3770,61,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6701,0.6982539919415013,0.009053354121785302,9.268978400897857e+25,2374.4351995711604,0.18188126947447592,59.93138988528076
stage2,3770,61,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5837,0.717663183142025,0.009918648521340825,6.0318643685904e+24,2374.4351995711604,0.17096467509418312,57.22709577413394
stage2,3770,61,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5313,0.730660643704122,0.010502804286152896,7.693333435577682e+23,2374.4351995711604,0.1298266129012532,55.203448947926724
stage2,3770,61,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4782,0.7473860309493936,0.011210256574128812,8.870847605903529e+22,2374.4351995711604,0.1298266129012532,53.06231996725341
stage2,3770,61,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4074,0.7670594010800197,0.01213058569657807,1.4154392377374036e+21,2374.4351995711604,0.11744206402674373,48.95369802558667
stage2,3770,38,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7152,0.6902964205816555,0.008750072581255828,6.173692083231277e+26,2374.4351995711604,0.18589459421013987,61.81679988955137
stage2,3770,38,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6237,0.7142857142857143,0.009616251876536972,4.7564017101162495e+25,2374.4351995711604,0.14549737854410238,59.299728661141216
stage2,3770,38,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5400,0.7351851851851852,0.010538199568870895,2.2933913477884056e+24,2374.4351995711604,0.14128490619962608,56.29388518341434
stage2,3770,38,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4849,0.7521138379047226,0.011241900000235476,2.1611646945894806e+23,2374.4351995711604,0.1298266129012533,53.956817389570524
