stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,3770,38,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4341,0.7654918221607925,0.011961130476365957,1.6725231004957605e+22,2374.4351995711604,0.10246331362828787,51.42805621547489
stage2,3770,38,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3610,0.7822714681440444,0.013000112588562965,1.2022556225558674e+20,2374.4351995711604,0.10246331362828764,46.51448775614963
stage2,3770,36,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7199,0.6874565911932213,0.008666431868182238,5.058778924405375e+26,2374.4351995711604,0.18835120293288243,61.613458679168495
stage2,3770,36,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6241,0.7135074507290499,0.009612022277068512,4.8196845534513e+25,2374.4351995711604,0.14128490619962586,59.31439549112993
stage2,3770,36,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5422,0.734599778679454,0.010485700686455462,2.1789461476412242e+24,2374.4351995711604,0.1412849061996262,56.24180654859589
stage2,3770,36,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4838,0.7496899545266639,0.011203290101319442,1.5893128926483927e+23,2374.4351995711604,0.14128490619962597,53.641494750038134
stage2,3770,36,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4336,0.7652214022140221,0.011903307273991972,1.230590970622044e+22,2374.4351995711604,0.1298266129012532,51.10685683730039
stage2,3770,36,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3627,0.7841191066997518,0.013042864948707215,1.7371564200943727e+20,2374.4351995711604,0.1298266129012532,46.870676293452085
stage2,3770,32,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7058,0.6897137999433267,0.00879298805682286,3.6597587570102075e+26,2374.4351995711604,0.20999290248790747,61.28172814286618
stage2,3770,32,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6109,0.713864789654608,0.009661775746025243,1.8430526836315997e+25,2374.4351995711604,0.1858945942101402,58.33148932951827
stage2,3770,32,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5221,0.7398965715380196,0.010722396195292349,9.213625418540047e+23,2374.4351995711604,0.14128490619962608,55.38719452473129
stage2,3770,32,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4692,0.7540494458653026,0.01142073034418672,8.66122650960598e+22,2374.4351995711604,0.12982661290125308,53.04542048069473
stage2,3770,32,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4143,0.7685252232681632,0.012201355974960682,4.2968140597230887e+21,2374.4351995711604,0.1298266129012532,50.05967850458043
stage2,3770,32,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3447,0.7847403539309544,0.013286185040255057,3.907851936006763e+19,2374.4351995711604,0.1298266129012533,45.381273069957125
stage2,3770,42,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7082,0.6917537418808246,0.008779919938256999,4.112773717407034e+26,2374.4351995711604,0.1858945942101402,61.41200514505167
stage2,3770,42,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6126,0.7153117858308847,0.009645394440495211,1.955335782843925e+25,2374.4351995711604,0.1858945942101401,58.39165454655411
stage2,3770,42,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5295,0.7354107648725212,0.010583706983527156,9.736096240656528e+23,2374.4351995711604,0.1412849061996262,55.437653194196294
stage2,3770,42,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4718,0.7507418397626113,0.011309943356324636,6.915828146789017e+22,2374.4351995711604,0.14128490619962608,52.811115330299764
stage2,3770,42,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4199,0.7649440342938795,0.012068969418134302,4.875956468172615e+21,2374.4351995711604,0.14128490619962608,50.17646776636022
stage2,3770,42,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3479,0.7812589824662259,0.013188063938987948,4.238140637789444e+19,2374.4351995711604,0.12513030546126214,45.46118795587985
stage2,3770,44,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7171,0.6874912843397015,0.008668764839247802,4.068425047894369e+26,2374.4351995711604,0.18589459421013999,61.39686422537034
stage2,3770,44,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6228,0.7135517019910084,0.009608175574663183,4.147518336964706e+25,2374.4351995711604,0.18188126947447625,59.143903620585796
stage2,3770,44,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5366,0.7329481923220276,0.010539765125420866,1.623628593700476e+24,2374.4351995711604,0.1298266129012532,55.95246911739116
stage2,3770,44,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4771,0.7512051980716831,0.011293256774242233,1.1548186682625987e+23,2374.4351995711604,0.12982661290125308,53.32979737953688
stage2,3770,44,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4270,0.765807962529274,0.012058561180242235,1.08796219704324e+22,2374.4351995711604,0.1298266129012532,50.985380001349185
stage2,3770,44,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3544,0.7838600451467269,0.013185776214846977,9.810857281066744e+19,2374.4351995711604,0.1298266129012532,46.30026736451946
stage2,3770,23,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6823,0.6891396746299282,0.008955382134359788,1.4152097458076501e+26,2374.4351995711604,0.1858945942101401,60.34449766788188
stage2,3770,23,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5919,0.7139719547220814,0.00982163085056326,7.644031494452755e+24,2374.4351995711604,0.1858945942101401,57.45277069185716
stage2,3770,23,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5050,0.7320792079207921,0.010752435857057114,1.728480634647353e+23,2374.4351995711604,0.14128490619962597,53.70774031571358
stage2,3770,23,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4530,0.7423841059602649,0.011375496429934226,1.1224595338542526e+22,2374.4351995711604,0.14128490619962608,50.98666313894285
stage2,3770,23,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4010,0.7513715710723192,0.012004137323919093,3.904101803505283e+20,2374.4351995711604,0.1298266129012532,47.6459466538079
stage2,3770,23,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3290,0.7689969604863222,0.013103135331303199,2.7181409905077376e+18,2374.4351995711604,0.1298266129012532,42.701589205752605
stage2,1790,51,0.52,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7518,0.6812982176110668,0.008414744974431208,1.2025456992298229e+27,2374.4351995711604,0.18589459421013987,62.47364747341165
stage2,1790,51,0.55,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6595,0.7044730856709629,0.009249253112620209,1.2995274402614833e+26,2374.4351995711604,0.18589459421013987,60.27383830506931
stage2,1790,51,0.58,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5727,0.7227169547756243,0.00998828056469238,3.0526242511886176e+24,2374.4351995711604,0.18589459421013976,56.54317637399447
stage2,1790,51,0.6,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5224,0.735260336906585,0.010570079661340279,4.3087465007941676e+23,2374.4351995711604,0.1858945942101401,54.599925775306346
stage2,1790,51,0.62,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4736,0.7495777027027027,0.011172052982518789,4.424277239408782e+22,2374.4351995711604,0.14549737854410272,52.360268872011595
stage2,1790,51,0.65,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4069,0.7655443597935611,0.012031862211885248,8.889172242578445e+20,2374.4351995711604,0.12177149869550197,48.484340430182755
stage2,1790,58,0.52,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7520,0.6780585106382979,0.00837888515362647,9.296367615860966e+26,2374.4351995711604,0.19436381291212268,62.20913214605248
stage2,1790,58,0.55,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6634,0.6976183298160988,0.00908770269776953,6.354778062711106e+25,2374.4351995711604,0.19436381291212268,59.54744868460617
stage2,1790,58,0.58,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5819,0.7212579481010483,0.0099117131272852,4.85585422235688e+24,2374.4351995711604,0.1651596916669359,57.01594748272161
stage2,1790,58,0.6,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5274,0.7347364429275692,0.010501124933275267,5.048310349669005e+23,2374.4351995711604,0.16515969166693578,54.76772904991536
stage2,1790,58,0.62,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4756,0.7489486963835156,0.011158341219997212,5.170492382162829e+22,2374.4351995711604,0.16329037210844888,52.50662046899639
stage2,1790,58,0.65,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4025,0.7711801242236025,0.012239248707303082,1.2086520895226666e+21,2374.4351995711604,0.12177149869550208,48.79776505564006
