stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5930,51,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5635,0.7258207630878438,0.010099864035254298,2.3040182263722446e+24,831.2673808836377,0.15916561452508993,56.27856960090105
stage2,5930,51,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5123,0.7392153035330861,0.010693870152230788,2.8208394755047364e+23,831.2673808836377,0.1174420640267434,54.21469383789342
stage2,5930,51,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4621,0.7537329582341484,0.011364680743609301,3.0118919809413868e+22,831.2673808836377,0.11744206402674329,51.99462327278512
stage2,5930,51,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3939,0.7791317593297792,0.012367241461665136,7.057641841028149e+20,831.2673808836377,0.11267891743735692,48.27171671917694
stage2,5930,58,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7277,0.6806376253950804,0.008494672791143392,2.9001473309381974e+26,831.2673808836377,0.18589459421013976,61.05149414285908
stage2,5930,58,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6428,0.7059738643434972,0.009261268607540613,3.057370321172147e+25,831.2673808836377,0.17148622643902545,58.83530862629312
stage2,5930,58,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5577,0.7292451138604985,0.010171600230691073,1.9236627667928874e+24,831.2673808836377,0.1587746678719857,56.10165485060104
stage2,5930,58,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5078,0.7422213469870027,0.010757174029760636,2.4182773755605666e+23,831.2673808836377,0.1546276490588373,54.04503324257911
stage2,5930,58,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4626,0.7529182879377432,0.01129788089613575,2.3439074185597168e+22,831.2673808836377,0.15462764905883708,51.72409527259211
stage2,5930,58,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3888,0.7749485596707819,0.012337081519629516,3.361506496338155e+20,831.2673808836377,0.1546276490588372,47.505432770741464
stage2,5930,50,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7353,0.6823065415476676,0.008436276514294993,3.567972406947028e+26,831.2673808836377,0.18589459421013987,61.259598047301495
stage2,5930,50,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6436,0.7036979490366687,0.009229173605066832,2.664383798074476e+25,831.2673808836377,0.1750315517613953,58.693876107687885
stage2,5930,50,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5629,0.7251732101616628,0.01008510614596295,2.000075881544363e+24,831.2673808836377,0.1750315517613955,56.12853099388583
stage2,5930,50,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5137,0.7403153591590422,0.01064948044806416,2.614453583810549e+23,831.2673808836377,0.163290372108449,54.11631520483766
stage2,5930,50,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4635,0.7551240560949298,0.01133858840182013,3.1172789629801487e+22,831.2673808836377,0.15916561452509015,52.00905768474417
stage2,5930,50,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3942,0.776255707762557,0.012365992843258162,7.25229270146562e+20,831.2673808836377,0.1126789174373567,48.2966125636782
stage2,5930,48,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7299,0.6825592546924236,0.008420797284733623,2.0256387019807947e+26,831.2673808836377,0.22759841230010125,60.672712052940255
stage2,5930,48,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6455,0.7039504260263362,0.009209519736042587,2.79905801599318e+25,831.2673808836377,0.22759841230010103,58.716947555129224
stage2,5930,48,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5647,0.7267575703913582,0.010089203458886246,2.451346832235525e+24,831.2673808836377,0.1750315517613954,56.333283740915505
stage2,5930,48,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5144,0.7361975116640747,0.010611262353090416,2.296576358925732e+23,831.2673808836377,0.16329037210844877,53.983079535326695
stage2,5930,48,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4682,0.7483981204613414,0.011193100714503202,2.6712617242623335e+22,831.2673808836377,0.1587746678719857,51.84829893071439
stage2,5930,48,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4041,0.7703538728037614,0.012110412077890235,8.749460674086112e+20,831.2673808836377,0.15462764905883708,48.45654649144019
stage2,5930,57,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7332,0.6818057828696127,0.008479905859686615,4.1094051152111025e+26,831.2673808836377,0.18589459421013987,61.40082727112093
stage2,5930,57,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6457,0.7034226420938516,0.009245542099398324,3.586969215121367e+25,831.2673808836377,0.1858945942101401,58.985690094382676
stage2,5930,57,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5671,0.7249162405219538,0.010039032982382434,2.3364712785743996e+24,831.2673808836377,0.18589459421013987,56.27798198161172
stage2,5930,57,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5151,0.7404387497573287,0.010669991788304462,3.3660158723240244e+23,831.2673808836377,0.16329037210844866,54.369252698164075
stage2,5930,57,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4656,0.7536512027491409,0.01132474417017615,3.7053958796345176e+22,831.2673808836377,0.1546276490588373,52.182867240044075
stage2,5930,57,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3966,0.7715582450832073,0.012288389909863588,7.141735312549474e+20,831.2673808836377,0.15462764905883697,48.25589753849211
stage2,5930,61,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7374,0.6791429346352048,0.008422830410310082,3.834331707404228e+26,831.2673808836377,0.2203032567954546,61.311752938638975
stage2,5930,61,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6519,0.697499616505599,0.009152986420158068,3.4743169676979634e+25,831.2673808836377,0.20989934747567662,58.936299139317995
stage2,5930,61,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5733,0.7195185766614338,0.00994898085590326,2.59776965031779e+24,831.2673808836377,0.20515557302784004,56.36932440360218
stage2,5930,61,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5246,0.7308425467022494,0.01046111272204746,3.0860235125875356e+23,831.2673808836377,0.19688820944809549,54.256259346303686
stage2,5930,61,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4738,0.7441958632334318,0.011072928954690213,2.8447435792473947e+22,831.2673808836377,0.18668497723428468,51.89294261267519
stage2,5930,61,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4044,0.7682987141444114,0.012119279952053731,9.383429308175849e+20,831.2673808836377,0.15916561452509004,48.522657557640386
stage2,5930,38,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7002,0.6912310768351899,0.008751872276461861,1.6967461303816805e+26,831.2673808836377,0.1858945942101401,60.52597733641304
stage2,5930,38,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6078,0.7158604804211912,0.009705215230068506,1.778310020594056e+25,831.2673808836377,0.17503155176139584,58.303105141828446
stage2,5930,38,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5287,0.7386041233213543,0.010605813502080095,1.0039687676153246e+24,831.2673808836377,0.170964675094183,55.456250613816536
stage2,5930,38,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4729,0.7530133220554028,0.011293315319137109,7.240074485027624e+22,831.2673808836377,0.170964675094183,52.843778382851276
stage2,5930,38,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4238,0.7692307692307693,0.01203218248160772,6.677460628017929e+21,831.2673808836377,0.12513030546126203,50.50210164515045
stage2,5930,38,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3502,0.787835522558538,0.013137750792962699,4.8575744999422845e+19,831.2673808836377,0.08477639514312119,45.62263823295337
stage2,5930,36,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6973,0.6906639896744586,0.008758939759632498,1.3822513673483835e+26,831.2673808836377,0.1750315517613954,60.32601294723584
stage2,5930,36,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6091,0.7153176818256444,0.009659945531723016,1.5317328257669049e+25,831.2673808836377,0.1750315517613955,58.15304491908093
stage2,5930,36,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5287,0.7406846983166256,0.010677241857637881,1.4621230766724252e+24,831.2673808836377,0.1750315517613954,55.832381691045605
stage2,5930,36,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4759,0.7507879806682076,0.011230936709774635,7.48635694407555e+22,831.2673808836377,0.16649038890927503,52.8771870195216
