stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5107,58,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2884,0.8176144244105409,0.015561870639990288,1.5913681657192122e+19,2192.578913547333,0.07588403381916575,44.55435538244015
stage2,5107,50,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5105,0.7220372184133202,0.01162368117199064,2.562993993668939e+25,2192.578913547333,0.1256789786432767,58.713583163538466
stage2,5107,50,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4557,0.7480798771121352,0.012457989533840686,2.0302546177072209e+24,2192.578913547333,0.1256789786432767,56.205491773126205
stage2,5107,50,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4034,0.7702032721864155,0.0132933689560201,9.03683254538619e+22,2192.578913547333,0.10349062153486266,53.12894503535725
stage2,5107,50,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3693,0.7849986460871919,0.013949135516904793,1.1324682961896247e+22,2192.578913547333,0.07123508808221302,51.085246086281536
stage2,5107,50,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3369,0.8011279311368359,0.014608700435573758,1.16955304433667e+21,2192.578913547333,0.05465259221013519,48.84135426760045
stage2,5107,50,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2927,0.8192688759822344,0.015510989259132624,2.6819158795436335e+19,2192.578913547333,0.05465259221013519,45.087824905184846
stage2,5107,48,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5141,0.7212604551643649,0.01159354233847966,3.304650261545413e+25,2192.578913547333,0.15367610311180246,58.95287662282377
stage2,5107,48,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4577,0.7456849464714879,0.012387686398986072,1.886636563875134e+24,2192.578913547333,0.10349062153486266,56.14074201733522
stage2,5107,48,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4042,0.7664522513607125,0.013267843571737107,9.032055738444651e+22,2192.578913547333,0.10349062153486255,53.12521128281076
stage2,5107,48,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3700,0.782972972972973,0.013888102628527552,9.903804204744777e+21,2192.578913547333,0.0864918152021441,50.941443191116406
stage2,5107,48,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3401,0.7968244633931196,0.014507185699039733,1.306345936484539e+21,2192.578913547333,0.07588403381916586,48.93709587050497
stage2,5107,48,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2955,0.8165820642978003,0.015545322635544156,4.519270295738236e+19,2192.578913547333,0.054652592210135076,45.6077692451199
stage2,5107,57,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5139,0.7215411558669002,0.01153205307445053,2.377509235206191e+25,2192.578913547333,0.1256789786432767,58.637330584667495
stage2,5107,57,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4589,0.7448245805186315,0.01234604144277596,1.8174367796611837e+24,2192.578913547333,0.10349062153486277,56.102352062636896
stage2,5107,57,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4062,0.7653865091088133,0.013167993664229277,7.926121909326221e+22,2192.578913547333,0.10349062153486277,52.992943767291884
stage2,5107,57,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3716,0.7820236813778256,0.01380627960990616,9.136959330213486e+21,2192.578913547333,0.07884120533897354,50.86326318508417
stage2,5107,57,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3405,0.7955947136563877,0.014404106886251948,9.803053543931339e+20,2192.578913547333,0.07884120533897376,48.64668380648565
stage2,5107,57,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2936,0.8181198910081744,0.015463655348706576,2.66370170831567e+19,2192.578913547333,0.07612129628641284,45.06897804939576
stage2,5107,61,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5144,0.7223950233281493,0.01160438663857191,3.638895739622036e+25,2192.578913547333,0.1256789786432767,59.064219214688094
stage2,5107,61,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4605,0.7435396308360478,0.012382209323758662,2.5982905675431577e+24,2192.578913547333,0.10590710498059008,56.45783181340045
stage2,5107,61,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4039,0.7680118841297351,0.013295767249287079,9.7725718276358e+22,2192.578913547333,0.07884120533897354,53.217806757131086
stage2,5107,61,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3688,0.7866052060737527,0.01401905695123332,1.3523201223069075e+22,2192.578913547333,0.07573261296471678,51.2622640863033
stage2,5107,61,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3399,0.7984701382759635,0.014525349786138213,1.3515596027681812e+21,2192.578913547333,0.07123508808221302,48.97490750470298
stage2,5107,61,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2942,0.8218898708361658,0.015602975255009588,4.372874403122606e+19,2192.578913547333,0.07125685940208049,45.57124458692588
stage2,5107,38,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4790,0.7359081419624217,0.01212516032710208,7.451590087435306e+24,2192.578913547333,0.10349062153486255,57.50445216144905
stage2,5107,38,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4212,0.7552231718898386,0.012962037654816926,2.3702156992784426e+23,2192.578913547333,0.09220607331092212,54.08420990431744
stage2,5107,38,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3687,0.7794955248169243,0.01394539349471784,1.0198155404672175e+22,2192.578913547333,0.09220607331092212,50.96555034528781
stage2,5107,38,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3344,0.7957535885167464,0.014630201264743455,8.677810350724541e+20,2192.578913547333,0.07438050509704175,48.528925321370735
stage2,5107,38,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3037,0.8109976950938426,0.015333702882555868,8.482439064472556e+19,2192.578913547333,0.07123508808221302,46.22296503595622
stage2,5107,38,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2593,0.8353258773621288,0.016276733239696525,1.1361487615880783e+18,2192.578913547333,0.060566013874518654,41.9423674985905
stage2,5107,36,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4795,0.7349322210636079,0.012063719155461368,5.891477715577562e+24,2192.578913547333,0.10349062153486266,57.26825930287828
stage2,5107,36,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4197,0.7576840600428878,0.012981886736486042,2.131761017820894e+23,2192.578913547333,0.09220607331092201,53.98030485119995
stage2,5107,36,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3654,0.7818828680897646,0.014015399461915346,8.35878988103651e+21,2192.578913547333,0.07422883788216617,50.77811568964799
stage2,5107,36,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3354,0.7963625521765056,0.014637155425437526,1.0290369654950924e+21,2192.578913547333,0.0712568594020806,48.70146918823286
stage2,5107,36,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3013,0.8134749419183538,0.015378410885477077,6.722309906495972e+19,2192.578913547333,0.0712350880822129,45.99273829502131
stage2,5107,36,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2569,0.8349552355001947,0.0163400832039648,9.046787379763722e+17,2192.578913547333,0.07123508808221302,41.709423599917585
stage2,5107,32,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4737,0.734008866371121,0.01218316610641226,5.158904087257901e+24,2192.578913547333,0.10349062153486266,57.13569351378386
stage2,5107,32,0.55,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4179,0.7575975113663556,0.013039247511709264,2.135621864844075e+23,2192.578913547333,0.10349062153486266,53.97686169314136
stage2,5107,32,0.58,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3640,0.7832417582417582,0.013986725259019537,6.206954163680646e+21,2192.578913547333,0.08208294766924085,50.47740299049289
stage2,5107,32,0.6,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3306,0.7976406533575318,0.014646845156865023,5.2849268585079e+20,2192.578913547333,0.08208294766924107,48.030806449763894
stage2,5107,32,0.62,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2984,0.8153485254691689,0.015398564256267866,4.57792805278386e+19,2192.578913547333,0.08208294766924096,45.60478913302263
stage2,5107,32,0.65,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2508,0.8341307814992025,0.01645913180354472,4.5435063675334803e+17,2192.578913547333,0.05465259221013519,41.02929700603371
stage2,5107,42,0.52,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4759,0.7306156755620928,0.012080423674715936,4.139689234925594e+24,2192.578913547333,0.09220607331092212,56.917695846041184
