stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,4351,50,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3692,0.7906283856988082,0.014035221407475155,1.5314126136735259e+22,2510.2653940139658,0.07422883788216617,51.390732693103956
stage2,4351,50,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3388,0.8040141676505312,0.014641729317751971,1.7132872990726905e+21,2510.2653940139658,0.07422883788216594,49.215931624788816
stage2,4351,50,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2948,0.8208955223880597,0.01547638215092519,3.3379309357835792e+19,2510.2653940139658,0.07438050509704186,45.297805124183284
stage2,4351,48,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5164,0.7195972114639814,0.011443103711638787,2.042103390203805e+25,2510.2653940139658,0.11845351888202871,58.48660351456855
stage2,4351,48,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4601,0.7409258856770268,0.012251951464326397,1.3884053893365223e+24,2510.2653940139658,0.07884120533897343,55.841533836130445
stage2,4351,48,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4085,0.7667074663402693,0.013113660503310804,8.68467167170073e+22,2510.2653940139658,0.07555929230209912,53.098927251730736
stage2,4351,48,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3760,0.7803191489361702,0.013712920843657503,1.1893008321412728e+22,2510.2653940139658,0.07422883788216594,51.1270819112669
stage2,4351,48,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3454,0.7912565141864505,0.014220954515252774,1.0615801848564074e+21,2510.2653940139658,0.07422883788216594,48.723703919909156
stage2,4351,48,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2984,0.8166890080428955,0.015292297553843887,3.364979591537355e+19,2510.2653940139658,0.07438050509704175,45.301037999359686
stage2,4351,57,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5086,0.7209988202909949,0.011588449588130522,1.7458055143926734e+25,2510.2653940139658,0.1184535188820286,58.33212328032441
stage2,4351,57,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4507,0.742622587086754,0.012441603398656794,1.03003066167558e+24,2510.2653940139658,0.11089965184276795,55.52981187320991
stage2,4351,57,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3958,0.7748863062152602,0.013482431147681242,7.069378870147175e+22,2510.2653940139658,0.07736229910097503,52.90173201222805
stage2,4351,57,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3665,0.7879945429740791,0.014009073818352844,9.590221635979064e+21,2510.2653940139658,0.07736229910097492,50.918818028034124
stage2,4351,57,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3351,0.8039391226499553,0.014646637595647856,1.0183126161568601e+21,2510.2653940139658,0.07422883788216605,48.69564389236805
stage2,4351,57,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2884,0.8276699029126213,0.01567477421367211,2.206569532633036e+19,2510.2653940139658,0.07422883788216617,44.89097552585299
stage2,4351,61,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5125,0.7201951219512195,0.011577454430727677,2.569377813153953e+25,2510.2653940139658,0.12472793074441957,58.71470286603384
stage2,4351,61,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4528,0.7440371024734982,0.01245411555667763,1.4005521588717855e+24,2510.2653940139658,0.12081204377407095,55.833365374462716
stage2,4351,61,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4006,0.7683474787818273,0.013369027929330207,8.481306070188568e+22,2510.2653940139658,0.12145593429891399,53.055638740834866
stage2,4351,61,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3678,0.7849374660141382,0.014026926189372632,1.2174417262428125e+22,2510.2653940139658,0.07422883788216617,51.156674720627734
stage2,4351,61,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3380,0.7985207100591716,0.014634987872315623,1.4872465890990437e+21,2510.2653940139658,0.07438050509704175,49.069919655007446
stage2,4351,61,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2926,0.8192071086807929,0.01560992827811232,3.4913981239601443e+19,2510.2653940139658,0.07438050509704164,45.34247389208459
stage2,4351,38,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4822,0.7295727913728743,0.012027403712003575,6.864044553541274e+24,2510.2653940139658,0.14489499514350945,57.3957690501448
stage2,4351,38,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4218,0.7577050734945472,0.012997142574741874,2.9724803981997494e+23,2510.2653940139658,0.09220607331092212,54.3128920567803
stage2,4351,38,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3684,0.7817589576547231,0.013966866800225798,1.0648383790240766e+22,2510.2653940139658,0.07438050509704186,51.019646924706336
stage2,4351,38,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3351,0.7985675917636527,0.014675935269410195,1.121478315490724e+21,2510.2653940139658,0.07438050509704197,48.788005995410295
stage2,4351,38,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3024,0.8151455026455027,0.015416908223870873,8.903932116659811e+19,2510.2653940139658,0.07438050509704175,46.27387117227479
stage2,4351,38,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2588,0.8353941267387944,0.01644570948671869,1.609779595092897e+18,2510.2653940139658,0.07438050509704186,42.28531967079631
stage2,4351,36,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4838,0.7317073170731707,0.012066992420032634,1.0022818345541935e+25,2510.2653940139658,0.14489499514350934,57.77636085542148
stage2,4351,36,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4210,0.7593824228028504,0.013028916419971412,3.0734279666933095e+23,2510.2653940139658,0.07513307193929752,54.35642141268751
stage2,4351,36,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3696,0.7792207792207793,0.013926487805289512,1.0824032426423975e+22,2510.2653940139658,0.07438050509704175,51.03365411279873
stage2,4351,36,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3357,0.7935656836461126,0.01458924049534423,9.155876651462611e+20,2510.2653940139658,0.07438050509704175,48.580474008331166
stage2,4351,36,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3039,0.8107930240210596,0.015326142049794416,8.520943032556324e+19,2510.2653940139658,0.07422883788216617,46.225772922849465
stage2,4351,36,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2604,0.836405529953917,0.016393708857500182,1.828972495207063e+18,2510.2653940139658,0.07422883788216605,42.413445680911465
stage2,4351,32,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4776,0.7313651591289783,0.012092965297729973,5.423388663205513e+24,2510.2653940139658,0.1008818191289984,57.18415800667751
stage2,4351,32,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4163,0.7578669228921451,0.013054620132109562,1.8616576201802936e+23,2510.2653940139658,0.0960292972467397,53.84364027410342
stage2,4351,32,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3631,0.7799504268796474,0.013954789780559739,4.898172841460167e+21,2510.2653940139658,0.07470976891539172,50.24139297424354
stage2,4351,32,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3286,0.7933657942787584,0.014653837017170018,4.0572392065736e+20,2510.2653940139658,0.07438050509704197,47.766937682821755
stage2,4351,32,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2973,0.8126471577531114,0.015309763115922958,3.0070760586296066e+19,2510.2653940139658,0.07438050509704186,45.185490543012264
stage2,4351,32,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2510,0.8370517928286852,0.01644706900962131,4.5676741599460595e+17,2510.2653940139658,0.07422883788216617,41.027054287097094
stage2,4351,42,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4767,0.7327459618208517,0.0121331357992376,5.873964831382716e+24,2510.2653940139658,0.12982661290125297,57.250920626848846
stage2,4351,42,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4158,0.7609427609427609,0.013071671403478261,1.8707254077588705e+23,2510.2653940139658,0.10246331362828776,53.84787933626411
stage2,4351,42,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3607,0.7840310507346826,0.013987787732587721,3.9555466155032235e+21,2510.2653940139658,0.07555929230209901,50.030753249565976
stage2,4351,42,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3272,0.7979828850855746,0.014685894702279574,3.667988614770142e+20,2510.2653940139658,0.07555929230209901,47.66943912987197
stage2,4351,42,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2942,0.8127124405166554,0.015416248554480795,2.5502373513855156e+19,2510.2653940139658,0.07438050509704186,45.02161288900099
