stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,4351,42,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2501,0.8360655737704918,0.016571359333094293,5.3580413123829536e+17,2510.2653940139658,0.07438050509704175,41.18677814353525
stage2,4351,44,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4780,0.7313807531380753,0.012054608300192695,4.732095521132208e+24,2510.2653940139658,0.0960292972467397,57.049937184265275
stage2,4351,44,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4196,0.7597712106768351,0.013003769207756382,2.3068704396121314e+23,2510.2653940139658,0.07513307193929752,54.069629543028874
stage2,4351,44,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3637,0.7811383007973605,0.013938551653236705,5.033523862348084e+21,2510.2653940139658,0.07555929230209912,50.26904666847067
stage2,4351,44,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3293,0.7941087154570301,0.014551035291483156,3.218613026811265e+20,2510.2653940139658,0.07438050509704186,47.53515739177723
stage2,4351,44,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2971,0.8105015146415349,0.01531032478971299,2.9046995524962316e+19,2510.2653940139658,0.07422883788216617,45.14921611866214
stage2,4351,44,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2518,0.8391580619539317,0.016564324422075043,6.924781525537375e+17,2510.2653940139658,0.07422883788216617,41.44577970981431
stage2,4351,23,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4633,0.7301964170084179,0.012138484548493563,1.1952494924520216e+24,2510.2653940139658,0.10246331362828776,55.670430528924115
stage2,4351,23,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4015,0.7564134495641345,0.013192695365561852,4.736361534231713e+22,2510.2653940139658,0.09220607331092212,52.476710563921955
stage2,4351,23,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3447,0.7800986364955034,0.01415778128184172,7.677786709665405e+20,2510.2653940139658,0.07438050509704186,48.39018408356307
stage2,4351,23,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3117,0.7908245107475136,0.014710087716289495,4.160436497473394e+19,2510.2653940139658,0.0711046803628046,45.48952473307974
stage2,4351,23,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2782,0.8087706685837527,0.01550018967085645,2.8044332179216527e+18,2510.2653940139658,0.0711046803628046,42.81319884315578
stage2,4351,23,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2383,0.8233319345362988,0.016425505657063643,5.473508412943062e+16,2510.2653940139658,0.0711046803628046,38.89579854320188
stage2,5539,51,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4909,0.7266245671216134,0.011657423941953148,3.2200601632922345e+24,352.6384297310968,0.1650217126032697,56.623490464422396
stage2,5539,51,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4391,0.7465269870189023,0.012431681460277916,2.383659216719981e+23,352.6384297310968,0.09220607331092201,54.07866593648356
stage2,5539,51,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3884,0.768280123583934,0.013266651055540984,1.1536796287471482e+22,352.6384297310968,0.09220607331092212,51.074482827997834
stage2,5539,51,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3577,0.7824993010902991,0.01379915381321074,1.3552235151244324e+21,352.6384297310968,0.09220607331092212,48.948542984136765
stage2,5539,51,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3326,0.7919422730006013,0.014221387376791786,1.7653645627162876e+20,352.6384297310968,0.07513307193929752,46.92981746149665
stage2,5539,51,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2841,0.8180218233016543,0.015236240462742325,3.34221821728378e+18,352.6384297310968,0.07092643614738747,42.99401056162098
stage2,5539,58,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4963,0.7217408825307274,0.011550603850674045,3.515815770382076e+24,352.6384297310968,0.14888265385233457,56.71467002270878
stage2,5539,58,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4377,0.744345442083619,0.012404733405896531,1.7703951961591164e+23,352.6384297310968,0.0928565845061764,53.778945863853856
stage2,5539,58,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3885,0.7619047619047619,0.013128554975451436,6.848170243564272e+21,352.6384297310968,0.09220607331092212,50.54671766441091
stage2,5539,58,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3536,0.7794117647058824,0.013801394039490995,7.758524651573179e+20,352.6384297310968,0.09220607331092201,48.38833158120575
stage2,5539,58,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3255,0.795084485407066,0.0144369693494909,1.2995308166193812e+20,352.6384297310968,0.07092643614738758,46.62980527395972
stage2,5539,58,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2851,0.8169063486495967,0.01528102562401256,4.394407008420563e+18,352.6384297310968,0.07092643614738758,43.267174337628575
stage2,5539,50,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4911,0.7253105273874975,0.01164679627312014,3.131958419958485e+24,352.6384297310968,0.14888265385233468,56.602682199190994
stage2,5539,50,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4362,0.7482806052269602,0.012512127917907616,2.3679751006123504e+23,352.6384297310968,0.10349062153486255,54.068468537642815
stage2,5539,50,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3866,0.7708225556130367,0.013325787825356258,1.147044863281473e+22,352.6384297310968,0.09220607331092201,51.071222307273686
stage2,5539,50,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3583,0.7864917666759699,0.01383963338792456,1.6996612736022607e+21,352.6384297310968,0.09220607331092201,49.17852337705055
stage2,5539,50,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3307,0.7989114000604778,0.014349544843627458,2.0657375937861042e+20,352.6384297310968,0.07513307193929764,47.09354815361926
stage2,5539,50,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2860,0.8199300699300699,0.015292932499065279,5.234689125672493e+18,352.6384297310968,0.07092643614738758,43.44466343048922
stage2,5539,48,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4919,0.7277902012604188,0.011621024588340969,3.0241098652610635e+24,352.6384297310968,0.18328193964211215,56.55221840851328
stage2,5539,48,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4402,0.7462517037710131,0.012402696906667357,2.4076006686071527e+23,352.6384297310968,0.10380203989452441,54.082409735584285
stage2,5539,48,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3902,0.7642234751409533,0.01317006551591625,1.0083764072877518e+22,352.6384297310968,0.09220607331092201,50.93584983332727
stage2,5539,48,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3606,0.7753743760399334,0.013595297316675995,9.719313490009434e+20,352.6384297310968,0.09220607331092212,48.60877568996899
stage2,5539,48,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3334,0.7918416316736653,0.01411926140275963,1.4139273935566802e+20,352.6384297310968,0.09220607331092201,46.69839743767988
stage2,5539,48,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2892,0.8198478561549101,0.015137831739508792,5.446650606983132e+18,352.6384297310968,0.09220607331092201,43.47241042830245
stage2,5539,57,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4951,0.7253080185821046,0.011582695971928859,3.61469581008816e+24,352.6384297310968,0.11129695417982444,56.76430944289155
stage2,5539,57,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4397,0.7455083011143961,0.012374812430474355,1.996664300738403e+23,352.6384297310968,0.09735338350097478,53.897663525967396
stage2,5539,57,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3867,0.764934057408844,0.013200851165891389,7.17845913893809e+21,352.6384297310968,0.08689383132304063,50.59947884789219
stage2,5539,57,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3535,0.7790664780763791,0.013804598224439085,7.794918612859511e+20,352.6384297310968,0.07092643614738747,48.40340067157737
stage2,5539,57,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3242,0.7914867365823566,0.014304837992276307,7.0929441005925425e+19,352.6384297310968,0.07092643614738758,46.020382143280266
stage2,5539,57,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2836,0.8141748942172073,0.015215489266190952,2.9268981067303736e+18,352.6384297310968,0.07092643614738758,42.85807548092312
stage2,5539,61,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4909,0.7235689549806478,0.011660251617211936,3.254186708879649e+24,352.6384297310968,0.1256789786432767,56.65128230487508
