stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5539,61,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4430,0.7419864559819414,0.012358689209917883,2.77194635576915e+23,352.6384297310968,0.1256789786432767,54.20862605697107
stage2,5539,61,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3871,0.7646602944975458,0.013275446673205571,1.0059016233664207e+22,352.6384297310968,0.07884120533897354,50.941267529184785
stage2,5539,61,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3538,0.7826455624646693,0.013884140578074309,1.0677003462003212e+21,352.6384297310968,0.07884120533897354,48.717563051252554
stage2,5539,61,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3250,0.7990769230769231,0.014468174955887123,1.3396415993641715e+20,352.6384297310968,0.07884120533897343,46.659690310347166
stage2,5539,61,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2848,0.8160112359550562,0.01535868408328055,5.225666756004065e+18,352.6384297310968,0.0709264361473877,43.440329315763584
stage2,5539,38,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4635,0.7344120819848975,0.012001410528132314,6.621345447404014e+23,352.6384297310968,0.1774658999194807,55.04456372780392
stage2,5539,38,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4073,0.7557083231033637,0.012897082711686535,3.1053291824853826e+22,352.6384297310968,0.09602929724673992,52.04972044409136
stage2,5539,38,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3555,0.780028129395218,0.013856249703462404,1.2238334787347578e+21,352.6384297310968,0.07884120533897354,48.85172697939895
stage2,5539,38,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3214,0.7934038581207219,0.014552679474227065,1.0443131481245857e+20,352.6384297310968,0.07092643614738758,46.41074255889287
stage2,5539,38,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2923,0.8087581252138214,0.015179690989889647,9.738121727969477e+18,352.6384297310968,0.07092643614738747,44.05556074189662
stage2,5539,38,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2505,0.829940119760479,0.01612025981089123,1.88973148363937e+17,352.6384297310968,0.07092643614738747,40.13783228395046
stage2,5539,36,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4625,0.736,0.01207041803403304,8.086668079138697e+23,352.6384297310968,0.10950172033033989,55.2802864124847
stage2,5539,36,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4041,0.7587230883444692,0.01302033157879118,3.3841343127571126e+22,352.6384297310968,0.09220607331092212,52.141008264006835
stage2,5539,36,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3558,0.7818999437886454,0.013846641078284273,1.2373386862630574e+21,352.6384297310968,0.07092643614738758,48.868079670887376
stage2,5539,36,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3224,0.7946650124069479,0.014499494588318352,1.0200547413438058e+20,352.6384297310968,0.07092643614738758,46.38782290227955
stage2,5539,36,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2941,0.8078884733083985,0.015129033111929863,1.1008268193120104e+19,352.6384297310968,0.07092643614738758,44.17705814372933
stage2,5539,36,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2518,0.8335980937251787,0.016174157760804254,2.6496696032522762e+17,352.6384297310968,0.07092643614738736,40.47919005409883
stage2,5539,32,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4563,0.7394258163488933,0.012167374082626437,6.005040592578173e+23,352.6384297310968,0.10088181912899863,54.990495090344304
stage2,5539,32,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4010,0.7618453865336658,0.01306386143779713,2.7015747240667956e+22,352.6384297310968,0.07884120533897354,51.92527347806179
stage2,5539,32,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3530,0.7804532577903682,0.013978004374151615,1.3264318443273994e+21,352.6384297310968,0.07884120533897343,48.93354550462929
stage2,5539,32,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3206,0.7966313162819713,0.014575144281264846,9.994516462151449e+19,352.6384297310968,0.0709264361473877,46.36959634489714
stage2,5539,32,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2900,0.8113793103448276,0.015225065639710756,7.822898297050604e+18,352.6384297310968,0.07092643614738758,43.83902754132627
stage2,5539,32,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2454,0.8341483292583537,0.016274423425997154,1.2113195946372669e+17,352.6384297310968,0.0650782298642072,39.700631856226465
stage2,5539,42,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4583,0.7331442286711761,0.012078065825074457,5.0691878359704166e+23,352.6384297310968,0.09220607331092212,54.8196746263725
stage2,5539,42,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3997,0.7540655491618714,0.012971116265085255,1.5768912441817866e+22,352.6384297310968,0.0922060733109219,51.37324572052637
stage2,5539,42,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3487,0.7794665901921423,0.013938044602104932,6.373107435660143e+20,352.6384297310968,0.09220607331092179,48.192763626327405
stage2,5539,42,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3136,0.795280612244898,0.014658137962162197,4.707557487192443e+19,352.6384297310968,0.0650782298642073,45.61923643875316
stage2,5539,42,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2840,0.8123239436619718,0.015321537429838392,4.152511695902038e+18,352.6384297310968,0.0650782298642072,43.210137392423256
stage2,5539,42,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2420,0.8301652892561984,0.016224938011400368,6.236691124154689e+16,352.6384297310968,0.06507822986420742,39.03320388164307
stage2,5539,44,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4616,0.7348353552859619,0.0120764380466501,7.505925507313942e+23,352.6384297310968,0.11428192213892674,55.20248874264053
stage2,5539,44,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4003,0.7619285535848114,0.013085156878667726,2.6846791421122272e+22,352.6384297310968,0.07884120533897354,51.9192367617724
stage2,5539,44,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3471,0.7821953327571305,0.013948039134416822,5.28885941885641e+20,352.6384297310968,0.07884120533897343,48.015224448313134
stage2,5539,44,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3175,0.7990551181102362,0.014627818739758677,7.54209482346333e+19,352.6384297310968,0.07884120533897354,46.08646278010197
stage2,5539,44,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2879,0.812434873219868,0.015281186277689205,6.704126362367609e+18,352.6384297310968,0.07092643614738747,43.68598905642053
stage2,5539,44,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2446,0.8352412101390024,0.016299971484978703,1.1372138586904664e+17,352.6384297310968,0.06507822986420708,39.63858149335637
stage2,5539,23,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4388,0.7340474020054695,0.01219678573709203,8.212949962376534e+22,352.6384297310968,0.09995250479429374,52.99742017322209
stage2,5539,23,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3816,0.7552410901467506,0.013076336477505817,2.280536485307849e+21,352.6384297310968,0.09995250479429363,49.4375249802764
stage2,5539,23,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3258,0.7817679558011049,0.014157868599869927,5.4917114430253744e+19,352.6384297310968,0.09370265218681662,45.74418269943045
stage2,5539,23,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2955,0.7915397631133672,0.014685889209070754,3.7072591098268237e+18,352.6384297310968,0.07092643614738747,43.072080199152786
stage2,5539,23,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2639,0.8063660477453581,0.0153598640502087,2.1927947916993686e+17,352.6384297310968,0.07092643614738747,40.26163200424395
stage2,5539,23,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2239,0.825368468066101,0.01639201386614727,4970045252337924.0,352.6384297310968,0.07092643614738747,36.49817300738431
stage2,4315,51,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4905,0.7280326197757391,0.011737168438145916,4.5435829061645507e+24,352.6384297310968,0.09339286943286762,57.00538512765571
stage2,4315,51,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4388,0.7488605287146763,0.012465325038718078,2.653896125830719e+23,352.6384297310968,0.09220607331092212,54.188193921910745
stage2,4315,51,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3922,0.7695053544110148,0.013273057067518936,1.9507622523920856e+22,352.6384297310968,0.09220607331092201,51.60077794413979
