stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,8238,44,0.62,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2625,0.7756190476190477,0.015502707133849724,2.4911556340405933e+17,2374.4351995711604,0.08263081178940745,40.359894783037426
stage2,8238,44,0.65,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2161,0.7982415548357242,0.016958846653375742,4542597350341920.0,2374.4351995711604,0.0709264361473877,36.3910761459965
stage2,8238,23,0.52,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4308,0.697539461467038,0.01196004861348393,1.0989917347674052e+22,2374.4351995711604,0.1454973785441026,50.93222846938686
stage2,8238,23,0.55,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3667,0.7193891464412326,0.012961560521220815,2.1183288138852608e+20,2374.4351995711604,0.1412849061996263,47.010890690582485
stage2,8238,23,0.58,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3077,0.7387065323366916,0.013913202188071567,2.000678262140052e+18,2374.4351995711604,0.1298266129012533,42.37737546495415
stage2,8238,23,0.6,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2727,0.7517418408507518,0.014698209570781143,1.3497202164956766e+17,2374.4351995711604,0.10246331362828764,39.71159139726294
stage2,8238,23,0.62,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2440,0.764344262295082,0.01554780808202139,1.6211822612735432e+16,2374.4351995711604,0.07092643614738725,37.62491181830927
stage2,8238,23,0.65,74933,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1984,0.7883064516129032,0.017078428861022413,295203824712068.06,2374.4351995711604,0.07092643614738758,33.65049653901744
stage2,3450,51,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4830,0.6973084886128365,0.011440779805038428,4.474895827894769e+23,2374.4351995711604,0.18188126947447625,54.616372606229525
stage2,3450,51,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4217,0.72018022290728,0.01231269062267605,1.6575341316837172e+22,2374.4351995711604,0.17096467509418323,51.35136644676271
stage2,3450,51,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3707,0.7396816833018613,0.013118244289125539,6.439734601836572e+20,2374.4351995711604,0.12982661290125308,48.145967182756905
stage2,3450,51,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3343,0.7505234819024827,0.013755160090221394,4.692612056437473e+19,2374.4351995711604,0.10246331362828753,45.55433454541132
stage2,3450,51,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3023,0.7628183923255044,0.014352651721820533,3.628299083830525e+18,2374.4351995711604,0.10246331362828764,43.00913991122874
stage2,3450,51,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2530,0.7869565217391304,0.015611669652523934,7.789801487901574e+16,2374.4351995711604,0.10246331362828776,39.197403782320585
stage2,3450,58,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4753,0.6938775510204082,0.011454249613531212,1.9940000086417435e+23,2374.4351995711604,0.17226445271601687,53.81020362610313
stage2,3450,58,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4165,0.7186074429771909,0.012380213843362086,1.1643494455474871e+22,2374.4351995711604,0.10387048900993201,51.031026981699085
stage2,3450,58,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3631,0.7435968052877995,0.013356194424962754,5.634632676154868e+20,2374.4351995711604,0.10246331362828787,48.031129161933286
stage2,3450,58,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3277,0.7555691180958194,0.014058752116603146,5.115787573415759e+19,2374.4351995711604,0.08968932269287588,45.65352877779814
stage2,3450,58,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2946,0.7671418873048201,0.014775685711771635,4.1391750592431237e+18,2374.4351995711604,0.08968932269287588,43.15410251501413
stage2,3450,58,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2462,0.7867587327376117,0.015856815126271358,4.879162087405021e+16,2374.4351995711604,0.089689322692876,38.73775183548029
stage2,3450,50,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4828,0.6942833471416736,0.01144354477312756,4.424208691511238e+23,2374.4351995711604,0.18589459421013999,54.600576313347695
stage2,3450,50,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4228,0.7183065279091769,0.012296133499895008,1.7687733389187797e+22,2374.4351995711604,0.18188126947447614,51.40923197892905
stage2,3450,50,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3673,0.7383610127960795,0.013210941117877356,5.7764522853272846e+20,2374.4351995711604,0.1298266129012533,48.036954595381495
stage2,3450,50,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3321,0.7518819632640771,0.013850457558346635,4.7715727067286766e+19,2374.4351995711604,0.1298266129012533,45.55918864998239
stage2,3450,50,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3013,0.7613674078991038,0.014437718418836811,4.0381537577492593e+18,2374.4351995711604,0.1298266129012534,43.102001637977054
stage2,3450,50,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2555,0.7808219178082192,0.015545438397157841,9.621768207904226e+16,2374.4351995711604,0.10246331362828776,39.40317892569735
stage2,3450,48,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4829,0.69455373783392,0.011367540524981543,3.129750393119526e+23,2374.4351995711604,0.1813651222723276,54.25631114695882
stage2,3450,48,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4233,0.716276872194661,0.012266664671089387,1.669962551258077e+22,2374.4351995711604,0.1298266129012533,51.37591475632369
stage2,3450,48,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3691,0.7409916011920888,0.01313811629590339,5.639257045188785e+20,2374.4351995711604,0.1298266129012533,48.01443909200759
stage2,3450,48,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3338,0.7525464349910126,0.013698374411066097,3.653418445116799e+19,2374.4351995711604,0.1298266129012534,45.29149089331899
stage2,3450,48,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3023,0.7624875951042012,0.014380479537392157,3.9423371257686113e+18,2374.4351995711604,0.11744206402674351,43.08461828083968
stage2,3450,48,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2535,0.7834319526627219,0.015544480978050322,7.055364964682738e+16,2374.4351995711604,0.11744206402674351,39.0875301811639
stage2,3450,57,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4821,0.6903132130263431,0.011280785139696915,1.870874554342624e+23,2374.4351995711604,0.17096467509418323,53.74287765051376
stage2,3450,57,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4221,0.7116796967543236,0.012173524852606643,9.666637747452834e+21,2374.4351995711604,0.1407431469456567,50.819327885297525
stage2,3450,57,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3680,0.7350543478260869,0.013167998778094176,5.3899400640313636e+20,2374.4351995711604,0.1255356705419769,47.96685575810886
stage2,3450,57,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3307,0.7420622921076504,0.013774072839108248,3.0460711115765613e+19,2374.4351995711604,0.12553567054197678,45.104043948103886
stage2,3450,57,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2965,0.7581787521079258,0.01446088228751431,2.1722641278504481e+18,2374.4351995711604,0.1174420640267434,42.48581070236854
stage2,3450,57,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2471,0.7757992715499797,0.015537049832335514,2.5756758099112156e+16,2374.4351995711604,0.089689322692876,38.08756459258953
stage2,3450,61,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4893,0.6999795626405069,0.011377625965339509,6.71886896957692e+23,2374.4351995711604,0.14489499514350934,55.04293413139741
stage2,3450,61,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4268,0.7162605435801312,0.012191807300078706,1.8447330704159874e+22,2374.4351995711604,0.10246331362828776,51.488517872064016
stage2,3450,61,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3718,0.7323830016137708,0.0130216450489661,5.1717052015352146e+20,2374.4351995711604,0.10246331362828776,47.933752225104854
stage2,3450,61,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3369,0.7503710299792223,0.013754466275724641,6.678882771326683e+19,2374.4351995711604,0.10246331362828764,45.90716838802125
stage2,3450,61,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3050,0.7603278688524591,0.014418868802436641,6.464001252686225e+18,2374.4351995711604,0.10246331362828776,43.585161777593186
stage2,3450,61,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2599,0.7814544055405925,0.015462227663678467,1.526340231136366e+17,2374.4351995711604,0.10246331362828776,39.86444913402149
stage2,3450,38,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4578,0.7040192223678462,0.011865804660024813,1.7704530673953222e+23,2374.4351995711604,0.17096467509418334,53.703352100601215
