stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,3450,38,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3948,0.729483282674772,0.012870493793292649,5.534581580472143e+21,2374.4351995711604,0.12982661290125352,50.28694019099632
stage2,3450,38,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3400,0.7432352941176471,0.013628256160768702,6.619358434727365e+19,2374.4351995711604,0.1298266129012532,45.87781619708586
stage2,3450,38,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3056,0.756217277486911,0.014304185435312951,4.963834524840167e+18,2374.4351995711604,0.10246331362828776,43.316885854293155
stage2,3450,38,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2723,0.7715754682335659,0.01520227685975559,5.003250212812489e+17,2374.4351995711604,0.08968932269287588,41.04806825282768
stage2,3450,38,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2240,0.7964285714285714,0.01658301188680392,7489383999911100.0,2374.4351995711604,0.08316373560654877,36.88048803048917
stage2,3450,36,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4601,0.7059334927189741,0.011841317422322807,2.0719112573722842e+23,2374.4351995711604,0.1709646750941829,53.86192362889622
stage2,3450,36,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3965,0.730390920554855,0.012855301844654284,6.461642332408039e+21,2374.4351995711604,0.1298266129012533,50.44241231413165
stage2,3450,36,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3439,0.7444024425705147,0.013629089932593229,1.1225541412447438e+20,2374.4351995711604,0.1298266129012532,46.40694979915329
stage2,3450,36,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3062,0.7580013063357283,0.014345809884956207,6.133253614935044e+18,2374.4351995711604,0.089689322692876,43.53657991499204
stage2,3450,36,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2722,0.7670830271858927,0.015119629683856476,3.9438990404172544e+17,2374.4351995711604,0.089689322692876,40.805895216913164
stage2,3450,36,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2272,0.7918133802816901,0.016445188087332762,9287141884163192.0,2374.4351995711604,0.07092643614738736,37.096956236155755
stage2,3450,32,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4479,0.705068095557044,0.011879680943076171,5.879618631751475e+22,2374.4351995711604,0.17096467509418312,52.60197353357362
stage2,3450,32,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3866,0.7276254526642525,0.012844256841359805,1.754297278342534e+21,2374.4351995711604,0.1298266129012533,49.13629642881764
stage2,3450,32,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3245,0.7491525423728813,0.0139318001359728,2.1668832159046427e+19,2374.4351995711604,0.1298266129012534,44.76826972446371
stage2,3450,32,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2912,0.7558379120879121,0.014555508133201226,1.3289637032648177e+18,2374.4351995711604,0.1298266129012534,41.987132230223125
stage2,3450,32,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2579,0.7650252035672741,0.015328897982909963,7.893897362930198e+16,2374.4351995711604,0.1298266129012534,39.17718950341831
stage2,3450,32,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2127,0.7912552891396333,0.01677101995796356,1739266848967162.8,2374.4351995711604,0.06319147484223542,35.42781672172977
stage2,3450,42,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4438,0.7066246056782335,0.01196436509808165,5.262482167385714e+22,2374.4351995711604,0.17096467509418334,52.49300712403162
stage2,3450,42,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3851,0.727603219942872,0.012876386119442378,1.6410834427593952e+21,2374.4351995711604,0.1298266129012532,49.06982397087539
stage2,3450,42,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3263,0.7462457860864236,0.013895554812740256,2.4605285079014752e+19,2374.4351995711604,0.1298266129012534,44.89274069528699
stage2,3450,42,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2891,0.7571774472500865,0.014636347544572142,1.2335370839612626e+18,2374.4351995711604,0.10246331362828764,41.92801847578468
stage2,3450,42,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2567,0.7713283989092325,0.015489135145709139,9.88891959736304e+16,2374.4351995711604,0.09761932703852738,39.42494252242094
stage2,3450,42,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2122,0.7983034872761545,0.016872849775648232,1982733659609925.0,2374.4351995711604,0.08316373560654888,35.55529664380481
stage2,3450,44,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4562,0.7060499780797895,0.011823714035659887,1.208259098476924e+23,2374.4351995711604,0.17096467509418323,53.32258505807311
stage2,3450,44,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3905,0.72752880921895,0.012839683275123756,2.8267141576629284e+21,2374.4351995711604,0.1298266129012533,49.61322912205505
stage2,3450,44,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3331,0.7487241068748124,0.013780316036655926,4.305110070381354e+19,2374.4351995711604,0.11744206402674329,45.459420254252265
stage2,3450,44,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2974,0.7595830531271015,0.014512082793577349,2.8596908193040527e+18,2374.4351995711604,0.08968932269287588,42.77616363124622
stage2,3450,44,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2628,0.7751141552511416,0.01543909518062047,2.2166693475484333e+17,2374.4351995711604,0.08968932269287588,40.238711780617486
stage2,3450,44,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2173,0.7988955361251726,0.016782157399331338,3825233647651696.0,2374.4351995711604,0.07092643614738758,36.21830641469809
stage2,3450,23,0.52,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4298,0.6989297347603537,0.011889559360394082,7.286865645000771e+21,2374.4351995711604,0.1412849061996263,50.523978263356206
stage2,3450,23,0.55,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3702,0.7160994057266342,0.012808584081441225,1.9079770466727153e+20,2374.4351995711604,0.1298266129012532,46.90818029357111
stage2,3450,23,0.58,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3127,0.7380876239206907,0.013902905589881347,3.8832279127463767e+18,2374.4351995711604,0.10246331362828776,43.05366010497713
stage2,3450,23,0.6,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2770,0.7516245487364621,0.014649294236885872,2.2177671484903632e+17,2374.4351995711604,0.10246331362828787,40.207709817739634
stage2,3450,23,0.62,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2430,0.7666666666666667,0.015557426575885427,1.4247659403147584e+16,2374.4351995711604,0.0976193270385276,37.48435211814489
stage2,3450,23,0.65,74933,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 14, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2005,0.7825436408977556,0.01678960319040643,239175562920774.56,2374.4351995711604,0.05046101366996214,33.44334020249019
stage2,1290,51,0.52,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4878,0.6951619516195162,0.011315974626008514,4.1672526569749236e+23,2192.578913547333,0.20574704495756846,54.53049795811353
stage2,1290,51,0.55,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4269,0.7172639962520496,0.012145640197056044,1.520596493803737e+22,2192.578913547333,0.20574704495756857,51.24407752997997
stage2,1290,51,0.58,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3727,0.7378588677220285,0.013091521625743565,7.417599361114242e+20,2192.578913547333,0.19436381291212268,48.2533946892006
stage2,1290,51,0.6,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3368,0.7526722090261283,0.013800628388028922,7.526502021690835e+19,2192.578913547333,0.16515969166693578,45.997510110306614
stage2,1290,51,0.62,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3020,0.7609271523178808,0.014370498746608971,3.5979590438258156e+18,2192.578913547333,0.1651596916669359,42.96802429231112
stage2,1290,51,0.65,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2538,0.7789598108747045,0.015508117462695934,6.7086355713840584e+16,2192.578913547333,0.07092643614738758,39.05652664597335
stage2,1290,58,0.52,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4865,0.6922918807810894,0.011236272103297376,2.4525775340802202e+23,2192.578913547333,0.12335557637330918,54.038642558389164
stage2,1290,58,0.55,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4248,0.717984934086629,0.012152118848685526,1.2297673358319687e+22,2192.578913547333,0.11744206402674362,51.07658090554595
stage2,1290,58,0.58,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3682,0.7373709940249864,0.013116314989727547,4.5736365946977826e+20,2192.578913547333,0.11744206402674351,47.80811678523049
stage2,1290,58,0.6,74772,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.004, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3342,0.7504488330341114,0.013698748719060742,3.8218555916588294e+19,2192.578913547333,0.11267891743735692,45.34346242600348
