stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5574,38,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3914,0.7225344915687276,0.012646975891887464,1.5156954327240776e+21,831.2673808836377,0.1298266129012534,48.984451411954055
stage2,5574,38,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3374,0.7436277415530528,0.013617446399246154,4.5016695384425275e+19,831.2673808836377,0.1298266129012534,45.49249356138506
stage2,5574,38,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2983,0.7576265504525646,0.01439714256667596,2.312636632787635e+18,831.2673808836377,0.1174420640267434,42.547477295882636
stage2,5574,38,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2660,0.775187969924812,0.015255271274350083,2.2401597972961786e+17,831.2673808836377,0.08968932269287577,40.24784166708815
stage2,5574,38,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2176,0.8023897058823529,0.016491598356664694,2166693013537800.8,831.2673808836377,0.08263081178940734,35.6445075888291
stage2,5574,36,0.52,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4501,0.7025105532103977,0.011670789002651201,3.0170855196022423e+22,831.2673808836377,0.12982661290125308,51.951624799690364
stage2,5574,36,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3891,0.7221793883320483,0.01266732461167303,1.2314878918934e+21,831.2673808836377,0.12982661290125308,48.77667886051461
stage2,5574,36,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3356,0.7461263408820024,0.01366377167876289,4.128058220890071e+19,831.2673808836377,0.1298266129012533,45.40822183854954
stage2,5574,36,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2990,0.7595317725752508,0.01439794074990529,2.5699601219185536e+18,831.2673808836377,0.10246331362828764,42.66199934316165
stage2,5574,36,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2669,0.7736980142375421,0.01515815190443325,1.9828720481495632e+17,831.2673808836377,0.08263081178940734,40.12740112470297
stage2,5574,36,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2221,0.7996398018910401,0.01653141487005503,4908475447011097.0,831.2673808836377,0.08263081178940745,36.46038754349029
stage2,5574,32,0.52,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4417,0.7016074258546525,0.011769633470711941,1.7663734718852372e+22,831.2673808836377,0.14128490619962608,51.41060116002556
stage2,5574,32,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3797,0.7271530155385831,0.012797159673886815,6.158764287834649e+20,831.2673808836377,0.1298266129012533,48.08876439805003
stage2,5574,32,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3247,0.7465352633199877,0.013787507056560608,1.4027479506966317e+19,831.2673808836377,0.12513030546126191,44.33251301599414
stage2,5574,32,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2889,0.7601246105919003,0.014577552642131491,1.0183787984049569e+18,831.2673808836377,0.12513030546126225,41.72689858028309
stage2,5574,32,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2558,0.7752150117279124,0.015363687244783389,6.309198755082407e+16,831.2673808836377,0.09602929724673981,38.9784370349353
stage2,5574,32,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2081,0.80634310427679,0.016917154681753338,1103733169072007.4,831.2673808836377,0.07092643614738747,34.982423121673335
stage2,5574,42,0.52,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4424,0.7047920433996383,0.011831979604721753,2.5215266725572265e+22,831.2673808836377,0.14128490619962608,51.76958360485701
stage2,5574,42,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3745,0.7308411214953271,0.012949293544671978,5.613328067063164e+20,831.2673808836377,0.1298266129012534,48.00019958095791
stage2,5574,42,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3214,0.7451773490976976,0.013833983615958076,1.0362372656688945e+19,831.2673808836377,0.12982661290125352,44.02661334717399
stage2,5574,42,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2853,0.7595513494567122,0.014612021262503366,6.6586714544657e+17,831.2673808836377,0.12513030546126203,41.30183866117534
stage2,5574,42,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2522,0.7755749405233942,0.015435822498021157,4.369984470224295e+16,831.2673808836377,0.12513030546126214,38.597502322953744
stage2,5574,42,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2085,0.7971223021582734,0.01675929095698737,852762645190100.9,831.2673808836377,0.07092643614738736,34.71581131714516
stage2,5574,44,0.52,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4456,0.7010771992818672,0.011637259948641045,1.5441930001005446e+22,831.2673808836377,0.13803269267428409,51.27631698240233
stage2,5574,44,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3861,0.7223517223517224,0.01264221586891014,7.672781075507144e+20,831.2673808836377,0.1298266129012532,48.303486799252546
stage2,5574,44,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3289,0.7403466099118273,0.013655362299866544,1.6174983868557412e+19,831.2673808836377,0.12982661290125352,44.466604396849945
stage2,5574,44,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2885,0.7594454072790294,0.014508905319852017,7.877044248534508e+17,831.2673808836377,0.09056270507392461,41.48624553488414
stage2,5574,44,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2562,0.7685402029664324,0.015156687041461878,3.953616486070377e+16,831.2673808836377,0.09056270507392439,38.50679652020443
stage2,5574,44,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2122,0.8034872761545712,0.016613828140652962,1163723324832478.5,831.2673808836377,0.07092643614738736,35.03063825049867
stage2,5574,23,0.52,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4223,0.6983187307601232,0.011939085803588314,3.7082371312152693e+21,831.2673808836377,0.1454973785441026,49.8462625315432
stage2,5574,23,0.55,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3644,0.718715697036224,0.012831798585006321,9.990866055175342e+19,831.2673808836377,0.1298266129012532,46.263501687857925
stage2,5574,23,0.58,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3098,0.7336991607488702,0.01371848170823118,1.4814530678692675e+18,831.2673808836377,0.10246331362828776,42.08503060808106
stage2,5574,23,0.6,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2750,0.7461818181818182,0.014431727012034462,9.193630616427398e+16,831.2673808836377,0.10246331362828787,39.3210400217188
stage2,5574,23,0.62,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2418,0.7622001654259719,0.015365525188083371,7517351434818149.0,831.2673808836377,0.08477639514312107,36.8462864042916
stage2,5574,23,0.65,74318,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1956,0.7862985685071575,0.016880366455010298,126191779458439.27,831.2673808836377,0.0709264361473877,32.79744249328803
stage2,750,51,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4673,0.693772736999786,0.011339694064954919,4.7182741188028374e+22,831.2673808836377,0.20574704495756846,52.351177345443865
stage2,750,51,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4082,0.7153356197942186,0.01223474500133174,2.3264176452735266e+21,831.2673808836377,0.20574704495756846,49.36588947936828
stage2,750,51,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3526,0.7334089619965967,0.013209568453891119,8.372018943616867e+19,831.2673808836377,0.20574704495756846,46.06354202895262
stage2,750,51,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3173,0.7529152221872045,0.014004678517788187,1.021792908055692e+19,831.2673808836377,0.08968932269287577,44.04020054868459
stage2,750,51,0.62,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2837,0.7705322523792739,0.014819749245452417,9.552101916847918e+17,831.2673808836377,0.08968932269287577,41.69084694169946
stage2,750,51,0.65,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2408,0.792358803986711,0.01587526938653015,2.195979180667016e+16,831.2673808836377,0.0847763951431213,37.946490531646546
stage2,750,58,0.52,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4719,0.6893409620682348,0.011310633488676952,6.910299070302228e+22,831.2673808836377,0.170964675094183,52.74636046352518
stage2,750,58,0.55,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4109,0.7155025553662692,0.012253079302569417,3.4963059092994114e+21,831.2673808836377,0.13803269267428397,49.807404241876554
stage2,750,58,0.58,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3548,0.7344983089064262,0.013131024074387872,8.467639040745121e+19,831.2673808836377,0.1256789786432767,46.11517584337951
stage2,750,58,0.6,74318,24,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.004, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3211,0.7480535658673311,0.013860781171475316,1.0895291303836262e+19,831.2673808836377,0.0901522330879263,44.099115364841126
