stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5147,61,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2669,0.7800674409891345,0.016310759044277645,4.170173909921029e+18,2192.578913547333,0.07573261296471667,43.19116313251411
stage2,5147,61,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2479,0.7950786607503025,0.01693113028162356,8.905415886097926e+17,2192.578913547333,0.04583266074799752,41.67920183956677
stage2,5147,61,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2284,0.8038528896672504,0.017439102065752055,1.0725950289194506e+17,2192.578913547333,0.045832660747997744,39.57370635173253
stage2,5147,61,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1963,0.8237391747325522,0.018589155620857174,3953585031608237.0,2192.578913547333,0.045832660747997855,36.298187419518904
stage2,5147,38,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3132,0.7509578544061303,0.015331663806144898,3.5003717127146065e+20,2192.578913547333,0.07588403381916586,47.590048603434305
stage2,5147,38,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2769,0.7717587576742506,0.016239843224585257,1.7226923104123785e+19,2192.578913547333,0.060566013874518765,44.61004787566238
stage2,5147,38,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2376,0.7967171717171717,0.017270344520606842,3.528758865294234e+17,2192.578913547333,0.060566013874518876,40.750146280386936
stage2,5147,38,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2139,0.8143992519869098,0.01802048034897681,3.025386105991806e+16,2192.578913547333,0.04583266074799763,38.321167123594186
stage2,5147,38,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1942,0.8223480947476828,0.018658060850770056,3074821107240857.0,2192.578913547333,0.04583266074799763,36.04624975020011
stage2,5147,38,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1645,0.8425531914893617,0.019877902143549318,93607807028379.77,2192.578913547333,0.041857261497263876,32.58227204394792
stage2,5147,36,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3128,0.7522378516624041,0.015335489747370507,3.348856950530907e+20,2192.578913547333,0.075732612964717,47.5469288315227
stage2,5147,36,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2745,0.775591985428051,0.01628942469479572,1.3440469265118646e+19,2192.578913547333,0.060566013874518765,44.36530790290126
stage2,5147,36,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2383,0.7985732270247587,0.0173546979577665,4.8535879182084134e+17,2192.578913547333,0.060566013874518654,41.07107794764295
stage2,5147,36,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2139,0.8134642356241234,0.018098962175650293,3.5627379360961016e+16,2192.578913547333,0.04583266074799763,38.484537575879315
stage2,5147,36,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1934,0.8221302998965874,0.01864841800499257,2614644131416585.5,2192.578913547333,0.045832660747997855,35.88387964933764
stage2,5147,36,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1630,0.8503067484662576,0.02006700125592042,94427446656838.14,2192.578913547333,0.04583266074799763,32.59671797375068
stage2,5147,32,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3057,0.7526987242394504,0.015472668496090957,1.712751278154945e+20,2192.578913547333,0.07884120533897354,46.87632259673122
stage2,5147,32,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2686,0.774385703648548,0.016396605545076933,6.849033978785468e+18,2192.578913547333,0.07092643614738758,43.68585748043293
stage2,5147,32,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2306,0.7974848222029488,0.017543647396917612,1.980405199518635e+17,2192.578913547333,0.05465259221013519,40.1782587917222
stage2,5147,32,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2103,0.8083689966714218,0.01812991217299869,1.993161373670579e+16,2192.578913547333,0.0546525922101353,37.89549169470464
stage2,5147,32,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1893,0.8188061278394083,0.018765480412207863,1518672410740057.8,2192.578913547333,0.0546525922101353,35.334455383597955
stage2,5147,32,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1594,0.8444165621079046,0.020114917330895942,49814643623237.91,2192.578913547333,0.041857261497263876,31.954854062979578
stage2,5147,42,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3049,0.7504099704821253,0.01540980300351321,1.2600622531715265e+20,2192.578913547333,0.0709264361473877,46.57100616924291
stage2,5147,42,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2689,0.7738936407586463,0.016279744074575275,5.278817036127683e+18,2192.578913547333,0.07092643614738758,43.42412334745078
stage2,5147,42,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2308,0.7998266897746967,0.01742318236286642,1.5647358336644624e+17,2192.578913547333,0.06507822986420708,39.938371290053226
stage2,5147,42,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2057,0.8099173553719008,0.01813206532752309,8790485854538934.0,2192.578913547333,0.06507822986420708,37.07289767061977
stage2,5147,42,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1852,0.8174946004319654,0.01866390404572005,591148140826435.4,2192.578913547333,0.05465259221013519,34.38906837982747
stage2,5147,42,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1564,0.8350383631713555,0.019947292577761257,21164033102943.234,2192.578913547333,0.05465259221013519,31.08360704013895
stage2,5147,44,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3108,0.7525740025740025,0.015372236809000643,2.7574597512971865e+20,2192.578913547333,0.07573261296471678,47.353182525884336
stage2,5147,44,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2708,0.7740029542097489,0.016322636432276348,8.049938561513918e+18,2192.578913547333,0.07092643614738758,43.84651636993641
stage2,5147,44,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2347,0.8018747337025991,0.01741274579256723,2.993624563382043e+17,2192.578913547333,0.07092643614738747,40.58576999793038
stage2,5147,44,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2091,0.8106169296987088,0.017964808215438013,1.1500643244304206e+16,2192.578913547333,0.0650782298642072,37.340852257553315
stage2,5147,44,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1886,0.8229056203605515,0.018743998846687118,1286339712549138.8,2192.578913547333,0.04448398442057422,35.17661164286192
stage2,5147,44,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1622,0.8446362515413071,0.019766441861826807,49888537592847.19,2192.578913547333,0.04448398442057444,31.952410928658402
stage2,5147,23,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2924,0.7424760601915185,0.015435134660963716,2.0050332799878124e+19,2192.578913547333,0.07330321971928455,44.725587741586594
stage2,5147,23,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2525,0.7691089108910891,0.016513833179347626,6.714979351531517e+17,2192.578913547333,0.07092643614738758,41.36022191196652
stage2,5147,23,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2165,0.7842956120092379,0.01743889360027623,1.371463053585709e+16,2192.578913547333,0.07092643614738736,37.48872400058261
stage2,5147,23,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1969,0.7943118334179786,0.017988684666967153,1369181606670222.2,2192.578913547333,0.0650782298642073,35.199809417999745
stage2,5147,23,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1747,0.8036634230108758,0.01877161808091207,102215516640459.02,2192.578913547333,0.0650782298642072,32.618669176525195
stage2,5147,23,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1472,0.8186141304347826,0.0198436071374187,2971424201735.2104,2192.578913547333,0.04583266074799763,29.110786314082723
stage2,8279,51,0.52,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3327,0.7460174331229336,0.014801907650095878,1.1807908755771787e+21,2510.2653940139658,0.0896893226928761,48.790855946739
stage2,8279,51,0.55,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2960,0.7628378378378379,0.015630363366396085,6.2033023530085695e+19,2510.2653940139658,0.07899211691902841,45.87001567346083
stage2,8279,51,0.58,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2624,0.7831554878048781,0.016506782380584565,3.371453413961996e+18,2510.2653940139658,0.07899211691902852,42.98095819621904
stage2,8279,51,0.6,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2404,0.7924292845257903,0.01715468389860037,4.3380776141605715e+17,2510.2653940139658,0.07588403381916597,40.944616766735415
