stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,8279,32,0.52,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3104,0.7506443298969072,0.015261495762594378,1.8490527080821496e+20,2510.2653940139658,0.07899211691902852,46.94948668970238
stage2,8279,32,0.55,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2724,0.7731277533039648,0.016328774245282434,1.0577847374298722e+19,2510.2653940139658,0.07438050509704175,44.117235761892225
stage2,8279,32,0.58,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2345,0.7940298507462686,0.017312437148905187,2.287364798784975e+17,2510.2653940139658,0.0711046803628046,40.30951803057014
stage2,8279,32,0.6,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2108,0.8055028462998103,0.01803614416825519,1.7888606162495338e+16,2510.2653940139658,0.07110468036280448,37.77607946805752
stage2,8279,32,0.62,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1880,0.8143617021276596,0.018670022290626854,1001326787099222.6,2510.2653940139658,0.041857261497263876,34.92002321188418
stage2,8279,32,0.65,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1608,0.8383084577114428,0.01985045449729172,43297796602328.805,2510.2653940139658,0.041857261497263876,31.80764463425883
stage2,8279,42,0.52,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3040,0.7585526315789474,0.015459543830249098,1.2706422762901432e+20,2510.2653940139658,0.07422883788216617,46.584628398839804
stage2,8279,42,0.55,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2667,0.7739032620922385,0.01629365335486454,3.845768414239598e+18,2510.2653940139658,0.07422883788216594,43.105862522111764
stage2,8279,42,0.58,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2276,0.7934973637961336,0.017331187528969973,7.312826579769214e+16,2510.2653940139658,0.0711046803628046,39.168886411033974
stage2,8279,42,0.6,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2049,0.8067349926793558,0.018099614770492524,7110644122823648.0,2510.2653940139658,0.054652592210135076,36.86322784475219
stage2,8279,42,0.62,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1840,0.8201086956521739,0.01878529034785942,589037119148501.8,2510.2653940139658,0.05465259221013519,34.38855330141961
stage2,8279,42,0.65,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1536,0.8385416666666666,0.019924470104163743,11841423683952.389,2510.2653940139658,0.041857261497263765,30.511925445150798
stage2,8279,44,0.52,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3094,0.7491919844861021,0.015257675776653018,1.5737134681153385e+20,2510.2653940139658,0.07899211691902841,46.78705888805986
stage2,8279,44,0.55,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2711,0.7742530431575064,0.016296317237443455,7.866158007346926e+18,2510.2653940139658,0.07422883788216605,43.82175998856717
stage2,8279,44,0.58,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2314,0.7899740708729472,0.017215640740392113,1.0807366520310222e+17,2510.2653940139658,0.07422883788216594,39.554179438414835
stage2,8279,44,0.6,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2070,0.8072463768115942,0.01806393516628502,9648031769276570.0,2510.2653940139658,0.07422883788216617,37.15872449156404
stage2,8279,44,0.62,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1874,0.816435432230523,0.018658584359589295,879576012437798.0,2510.2653940139658,0.07422883788216605,34.77576370496803
stage2,8279,44,0.65,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1585,0.8429022082018928,0.02004129396405459,37161319702621.59,2510.2653940139658,0.05322937752270851,31.65432697282026
stage2,8279,23,0.52,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2912,0.7458791208791209,0.015508516217044754,2.058353549170178e+19,2510.2653940139658,0.07422883788216605,44.75468018964234
stage2,8279,23,0.55,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2505,0.7660678642714571,0.016501104315535173,4.693333894705499e+17,2510.2653940139658,0.07110468036280448,40.999400548331145
stage2,8279,23,0.58,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2153,0.791453785415699,0.017646448067370018,1.7275353024789852e+16,2510.2653940139658,0.060566013874518765,37.73210880587829
stage2,8279,23,0.6,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1933,0.8049663735126746,0.018274597573292136,1246728666317664.2,2510.2653940139658,0.060566013874518765,35.11918632123199
stage2,8279,23,0.62,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1740,0.8172413793103448,0.01900763482901661,134908474292191.03,2510.2653940139658,0.04185726149726399,32.92054324756838
stage2,8279,23,0.65,74929,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1458,0.8340192043895748,0.020152371642676862,3526948930831.4,2510.2653940139658,0.041857261497263876,29.29895999348999
stage2,7019,51,0.52,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3297,0.7424931756141947,0.014886977948456746,1.0050823635443913e+21,2510.2653940139658,0.07823454942399288,48.6333295341705
stage2,7019,51,0.55,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2948,0.7632293080054274,0.015679380297832803,5.947701708844959e+19,2510.2653940139658,0.07884120533897343,45.82871953052043
stage2,7019,51,0.58,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2634,0.7794229309035687,0.01651501766699506,4.024491481653965e+18,2510.2653940139658,0.05465259221013519,43.16726242677378
stage2,7019,51,0.6,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2407,0.7989198171998338,0.01721315972837059,5.203072620272674e+17,2510.2653940139658,0.05465259221013519,41.142710755976026
stage2,7019,51,0.62,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2226,0.8113207547169812,0.017875252256163043,1.0278840087868314e+17,2510.2653940139658,0.054652592210135076,39.53618123536414
stage2,7019,51,0.65,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1930,0.8373056994818653,0.0190144554031812,4860521029553428.0,2510.2653940139658,0.04583266074799752,36.51896590724074
stage2,7019,58,0.52,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3300,0.743030303030303,0.014899816026024477,1.0912277953115994e+21,2510.2653940139658,0.1256789786432767,48.692373714211435
stage2,7019,58,0.55,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2940,0.7670068027210885,0.015813216008513004,7.766608657068887e+19,2510.2653940139658,0.07884120533897354,46.099640937291085
stage2,7019,58,0.58,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2590,0.7934362934362934,0.016881058408351936,5.021050735078082e+18,2510.2653940139658,0.05465259221013519,43.40264210138152
stage2,7019,58,0.6,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2371,0.8055672711935892,0.017514535273888156,5.73274262979866e+17,2510.2653940139658,0.05465259221013519,41.24738444409679
stage2,7019,58,0.62,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2190,0.8141552511415525,0.01809376108836255,8.736986483758202e+16,2510.2653940139658,0.054652592210135076,39.377674815722806
stage2,7019,58,0.65,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1900,0.8305263157894737,0.019043464230500955,2908244327154665.0,2510.2653940139658,0.04583266074799741,36.00017840612068
stage2,7019,50,0.52,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3327,0.7366997294860235,0.014796361151056139,1.1583729611924813e+21,2510.2653940139658,0.05465259221013519,48.781707730432046
stage2,7019,50,0.55,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2942,0.7624065261726717,0.015784009242782494,7.349525570581699e+19,2510.2653940139658,0.0546525922101353,46.052623528583446
stage2,7019,50,0.58,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2633,0.7804785415875427,0.01657319495576164,4.612571178342862e+18,2510.2653940139658,0.054652592210134965,43.30495921157051
stage2,7019,50,0.6,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2417,0.7939594538684319,0.017197176599011762,5.942176513580687e+17,2510.2653940139658,0.04583266074799763,41.275850709099785
stage2,7019,50,0.62,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2225,0.8076404494382022,0.01780820000889648,8.74881201826913e+16,2510.2653940139658,0.04583266074799741,39.37594103896382
stage2,7019,50,0.65,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1936,0.8305785123966942,0.018863670624892314,4065024184683050.5,2510.2653940139658,0.04583266074799752,36.33365193192678
stage2,7019,48,0.52,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3319,0.7432961735462489,0.014927565918933223,1.5830917833318196e+21,2510.2653940139658,0.06154078183779277,49.096953787989136
stage2,7019,48,0.55,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2943,0.7621474685694869,0.015750293829657137,6.742238911180493e+19,2510.2653940139658,0.05465259221013519,45.96590284870615
