stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,5183,38,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2745,0.7730418943533698,0.016357651673722384,1.6158023889562692e+19,2192.578913547333,0.07092643614738747,44.54277994624553
stage2,5183,38,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2360,0.7974576271186441,0.0173834444705784,3.499080539863204e+17,2192.578913547333,0.06507822986420708,40.740941354512906
stage2,5183,38,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2134,0.816776007497657,0.01809671664414852,3.246707876806187e+16,2192.578913547333,0.05465259221013519,38.38987125291821
stage2,5183,38,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1923,0.828393135725429,0.01879981692289356,2834687750187396.0,2192.578913547333,0.05465259221013519,35.96649493285548
stage2,5183,38,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1636,0.8447432762836186,0.019825408143085938,71924852275584.08,2192.578913547333,0.041857261497263876,32.32011222691955
stage2,5183,36,0.52,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3129,0.7500798977309044,0.01531074579000844,3.1344347420873936e+20,2192.578913547333,0.07884120533897354,47.477279993989846
stage2,5183,36,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2756,0.7735849056603774,0.016277323666331136,1.5482715639507999e+19,2192.578913547333,0.07573261296471678,44.49747616295393
stage2,5183,36,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2359,0.7961000423908435,0.017327092879592873,3.009568792841951e+17,2192.578913547333,0.07588403381916586,40.58329815124492
stage2,5183,36,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2115,0.8108747044917257,0.017990601318265954,1.853042021541646e+16,2192.578913547333,0.0650782298642073,37.81827557173061
stage2,5183,36,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1918,0.8289885297184567,0.018855801433182853,2870678015875989.5,2192.578913547333,0.06507822986420708,35.97482275955498
stage2,5183,36,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1617,0.8503401360544217,0.02006105277388755,72447830012950.36,2192.578913547333,0.041857261497263765,32.333719733020615
stage2,5183,32,0.52,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3062,0.755388634879164,0.015484246192042583,1.9185585168692452e+20,2192.578913547333,0.09220607331092201,46.9853578322701
stage2,5183,32,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2676,0.7780269058295964,0.016478932803416745,7.242093465705431e+18,2192.578913547333,0.0709264361473877,43.74523176023292
stage2,5183,32,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2312,0.7967128027681661,0.017436597867187504,1.7273539596312246e+17,2192.578913547333,0.054652592210135076,40.040074044468156
stage2,5183,32,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2089,0.8128291048348492,0.018217740476761005,1.856643948401317e+16,2192.578913547333,0.054652592210135076,37.82881092862829
stage2,5183,32,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1884,0.8253715498938429,0.018902768694727547,1665450538749637.2,2192.578913547333,0.054652592210135076,35.433065168950634
stage2,5183,32,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1580,0.8417721518987342,0.020000354737825632,31655394785164.254,2192.578913547333,0.041857261497263876,31.49842163001452
stage2,5183,42,0.52,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3020,0.7536423841059603,0.015476803519465902,9.867710922418299e+19,2192.578913547333,0.0709264361473877,46.329649788046844
stage2,5183,42,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2616,0.77217125382263,0.016452680307613717,2.5500577286154844e+18,2192.578913547333,0.07092643614738747,42.69654289892497
stage2,5183,42,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2273,0.7971843378794544,0.01755073109531087,1.136272069857168e+17,2192.578913547333,0.06507822986420742,39.617313574770286
stage2,5183,42,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2062,0.8074684772065955,0.018155164280740554,1.0024985712880216e+16,2192.578913547333,0.054652592210135076,37.20774674285933
stage2,5183,42,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1831,0.8246859639541234,0.018988174419326043,719564777522708.4,2192.578913547333,0.05465259221013519,34.59399553991952
stage2,5183,42,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1546,0.8369987063389392,0.020187417872610195,21403987819363.09,2192.578913547333,0.04583266074799763,31.10278034497321
stage2,5183,44,0.52,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3054,0.7508185985592666,0.0153743263876648,1.2235452829953537e+20,2192.578913547333,0.07573261296471678,46.53923765759311
stage2,5183,44,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2652,0.7767722473604827,0.016440459021398533,4.434868300699697e+18,2192.578913547333,0.07573261296471678,43.251104757345274
stage2,5183,44,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2275,0.8079120879120879,0.017658008841874885,1.5076529440216157e+17,2192.578913547333,0.06507822986420708,39.90955530690835
stage2,5183,44,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2068,0.8143133462282398,0.018157609515864842,1.1307237888776972e+16,2192.578913547333,0.04583266074799763,37.33801465944909
stage2,5183,44,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1855,0.8210242587601078,0.018865309095581533,904200407635005.2,2192.578913547333,0.04583266074799763,34.82289769101163
stage2,5183,44,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1599,0.8424015009380863,0.01990168840535377,39415515785368.06,2192.578913547333,0.03922051138810345,31.718705108671248
stage2,5183,23,0.52,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2853,0.7521906764808973,0.015666298248817698,1.3087195722781385e+19,2192.578913547333,0.07110468036280448,44.30969658735987
stage2,5183,23,0.55,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2492,0.7692616372391653,0.016476157698467154,3.5997802427750605e+17,2192.578913547333,0.0709264361473877,40.736574734129384
stage2,5183,23,0.58,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2128,0.7899436090225563,0.017541513337706288,9022147482163192.0,2192.578913547333,0.0675940320203926,37.07694875862059
stage2,5183,23,0.6,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1910,0.8036649214659686,0.018248112634616374,785222182418913.6,2192.578913547333,0.04583266074799752,34.66298833646839
stage2,5183,23,0.62,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1714,0.8162193698949824,0.01903919992733333,87295053223491.47,2192.578913547333,0.045832660747997744,32.48268767802266
stage2,5183,23,0.65,74772,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1417,0.8285109386026818,0.02017021323192922,1605122791665.2053,2192.578913547333,0.045832660747997744,28.5054755016581
stage2,6227,51,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3207,0.7492984097287184,0.014812244868054414,2.1443405382699437e+20,352.6384297310968,0.07884120533897343,47.09305000768304
stage2,6227,51,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2820,0.7680851063829788,0.015685667400148547,8.438190576941287e+18,352.6384297310968,0.07884120533897354,43.87983239453635
stage2,6227,51,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2505,0.7920159680638723,0.016597107590723158,6.081773990994363e+17,352.6384297310968,0.07438050509704186,41.278442391781816
stage2,6227,51,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2318,0.7972389991371872,0.01700363413103309,7.206000515869734e+16,352.6384297310968,0.07438050509704175,39.152905591629036
stage2,6227,51,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2122,0.8096135721017907,0.017563229681008666,8636235032713714.0,352.6384297310968,0.07125685940208049,37.0473113880815
stage2,6227,51,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1857,0.8217555196553581,0.01848511090380431,469669138897308.8,352.6384297310968,0.07110468036280448,34.15278256571697
stage2,6227,58,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3216,0.75,0.014904335632956981,3.2485667288846166e+20,352.6384297310968,0.07884120533897343,47.509729834847725
stage2,6227,58,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2851,0.7713083128726762,0.015743034637762998,1.5981854415487363e+19,352.6384297310968,0.07884120533897354,44.52155597825439
stage2,6227,58,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2516,0.7893481717011129,0.016649849412429335,8.258685598342706e+17,352.6384297310968,0.07884120533897343,41.58046875723028
stage2,6227,58,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2304,0.8016493055555556,0.017218126099189848,9.203182836760605e+16,352.6384297310968,0.07884120533897343,39.400554723215116
