stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,6227,42,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2516,0.7786168521462639,0.01644215594846224,4.914096236855453e+17,352.6384297310968,0.07422883788216605,41.053370749389295
stage2,6227,42,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2187,0.7997256515775034,0.017314271936188386,1.5456113428629274e+16,352.6384297310968,0.07422883788216617,37.61796128897318
stage2,6227,42,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1971,0.8122780314561137,0.018082899101048402,1710915530421658.8,352.6384297310968,0.0711046803628046,35.43473829785021
stage2,6227,42,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1781,0.8214486243683324,0.018747984529166085,185505324614540.97,352.6384297310968,0.07110468036280448,33.225695137232194
stage2,6227,42,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1515,0.8382838283828383,0.019864732245238687,7170580934216.51,352.6384297310968,0.041857261497263876,30.009624080080727
stage2,6227,44,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2926,0.7593984962406015,0.015457375102971098,2.2229179547641967e+19,352.6384297310968,0.07884120533897376,44.83969468889609
stage2,6227,44,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2572,0.78149300155521,0.01643403992627489,1.1960498004552712e+18,352.6384297310968,0.07884120533897365,41.942802085715904
stage2,6227,44,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2216,0.7946750902527075,0.017314476269990976,2.5308572595781856e+16,352.6384297310968,0.07884120533897332,38.10475485072215
stage2,6227,44,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2010,0.8104477611940298,0.01801596056213354,3007542583754526.0,352.6384297310968,0.07422883788216605,35.99527119737523
stage2,6227,44,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1816,0.8215859030837004,0.018668211864804513,307525058418455.56,352.6384297310968,0.07422883788216594,33.72907768909097
stage2,6227,44,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1567,0.839821314613912,0.01957035035229631,12675245579586.393,352.6384297310968,0.07422883788216617,30.561977475901813
stage2,6227,23,0.52,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2774,0.7541456380677721,0.015602190593835974,3.24572119363194e+18,352.6384297310968,0.07884120533897354,42.91258267954331
stage2,6227,23,0.55,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2399,0.7761567319716548,0.016564177068853266,9.798276841197906e+16,352.6384297310968,0.07884120533897343,39.43758622504875
stage2,6227,23,0.58,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2047,0.7889594528578407,0.017487984396319843,2001984706305473.2,352.6384297310968,0.07422883788216605,35.56687245508223
stage2,6227,23,0.6,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1836,0.8022875816993464,0.018115957424918488,163486367666547.62,352.6384297310968,0.07110468036280448,33.07895610918087
stage2,6227,23,0.62,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1670,0.8137724550898203,0.018681578948751096,21397642711765.82,352.6384297310968,0.07110468036280448,31.05922013371365
stage2,6227,23,0.65,74014,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1424,0.8370786516853933,0.019931890319095747,1325329773220.724,352.6384297310968,0.07110468036280448,28.30624813356917
stage2,1403,51,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3226,0.7479851208927464,0.014837105865516651,3.041157037692277e+20,352.6384297310968,0.08546362557743126,47.43829303824117
stage2,1403,51,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2879,0.770059048280653,0.015634462730321465,1.8179816473823572e+19,352.6384297310968,0.07884120533897354,44.648546005439606
stage2,1403,51,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2582,0.7838884585592564,0.016326721569762486,1.0795401077501295e+18,352.6384297310968,0.07884120533897354,41.84137073491797
stage2,1403,51,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2354,0.7994902293967715,0.01697035528947144,1.2177699971495024e+17,352.6384297310968,0.07422883788216594,39.67920850275207
stage2,1403,51,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2163,0.8132223763291725,0.017568069260264076,1.7715177021098774e+16,352.6384297310968,0.07422883788216617,37.76720616210618
stage2,1403,51,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1864,0.8310085836909872,0.01858353664032946,639156861187712.1,352.6384297310968,0.07110468036280448,34.46909383924202
stage2,1403,58,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3215,0.7558320373250389,0.014898915427181983,3.1733330093691136e+20,352.6384297310968,0.07948315543020468,47.49059969348889
stage2,1403,58,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2860,0.7744755244755245,0.015678893333085968,1.5422819855994126e+19,352.6384297310968,0.07884120533897343,44.48797085892347
stage2,1403,58,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2559,0.7913247362250879,0.01646859167997399,1.0652947618042272e+18,352.6384297310968,0.07884120533897354,41.83517112615754
stage2,1403,58,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2327,0.8044692737430168,0.01720174299028416,1.3139205788298762e+17,352.6384297310968,0.07422883788216605,39.761037000819286
stage2,1403,58,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2137,0.8109499298081423,0.017669757836213735,1.3981851031861208e+16,352.6384297310968,0.07422883788216617,37.52954011625916
stage2,1403,58,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1876,0.8251599147121536,0.018455009024446585,629416783854332.2,352.6384297310968,0.060566013874518876,34.45329976366657
stage2,1403,50,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3250,0.7476923076923077,0.014784909291373157,3.679249822899198e+20,352.6384297310968,0.062108145102891976,47.63978978674135
stage2,1403,50,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2890,0.7726643598615917,0.015764466003898813,3.1283136604934586e+19,352.6384297310968,0.07884120533897354,45.194437472887515
stage2,1403,50,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2579,0.788290034897247,0.016461816872303234,1.4559299458777574e+18,352.6384297310968,0.07884120533897354,42.14508246864159
stage2,1403,50,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2365,0.8,0.017005756925413017,1.595073188690608e+17,352.6384297310968,0.07884120533897343,39.94749165514306
stage2,1403,50,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2165,0.815242494226328,0.01760533090443686,1.9967613539483016e+16,352.6384297310968,0.07422883788216594,37.88881025659365
stage2,1403,50,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1869,0.831995719636169,0.018509983595085638,615163518887977.4,352.6384297310968,0.07125685940208049,34.43095724753335
stage2,1403,48,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3269,0.7473233404710921,0.014764156709620226,4.530231660915381e+20,352.6384297310968,0.0998471867187587,47.82852327003766
stage2,1403,48,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2899,0.7713004484304933,0.015617980232447986,2.3664748157510062e+19,352.6384297310968,0.07555929230209901,44.91472274966593
stage2,1403,48,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2560,0.787109375,0.016370549957738612,8.460881603568168e+17,352.6384297310968,0.07884120533897354,41.60063125453959
stage2,1403,48,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2366,0.797971259509721,0.016925600739673172,1.3365824015973195e+17,352.6384297310968,0.07884120533897354,39.76842370121862
stage2,1403,48,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2184,0.8141025641025641,0.01756329919434103,2.520903441852878e+16,352.6384297310968,0.07899211691902863,38.11827122022823
stage2,1403,48,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1906,0.8300104931794333,0.018433834929203016,1043132578761235.9,352.6384297310968,0.07438050509704208,34.95529349718608
stage2,1403,57,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3204,0.7528089887640449,0.014971734420150777,3.376857498266305e+20,352.6384297310968,0.07884120533897332,47.551247866367106
stage2,1403,57,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2861,0.7707095421181405,0.015675835945162607,1.5451084493191037e+19,352.6384297310968,0.07884120533897354,44.48676458709348
stage2,1403,57,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2570,0.791828793774319,0.01653151232241505,1.492155780212695e+18,352.6384297310968,0.07884120533897343,42.173048111483524
stage2,1403,57,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2369,0.7986492190797805,0.016981929580990138,1.6152153903319498e+17,352.6384297310968,0.07884120533897365,39.95876910654945
