stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,1403,57,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2153,0.8109614491407339,0.017672624225999124,1.8679306119471764e+16,352.6384297310968,0.060566013874518765,37.826059827566226
stage2,1403,57,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1867,0.8323513658275308,0.018438847465480884,522424246590221.06,352.6384297310968,0.054652592210135076,34.27556668293488
stage2,1403,61,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3223,0.7564381011479988,0.014957881608811495,4.2639614431389634e+20,352.6384297310968,0.07884120533897365,47.787293435407165
stage2,1403,61,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2896,0.7738259668508287,0.015634603238962385,2.3657902019049615e+19,352.6384297310968,0.07884120533897343,44.91494585317388
stage2,1403,61,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2567,0.7849629918192442,0.016447395069764403,1.1489701348767707e+18,352.6384297310968,0.07884120533897354,41.90552663149131
stage2,1403,61,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2360,0.8,0.017078248301092083,1.7306798928107782e+17,352.6384297310968,0.07884120533897343,40.02966629756753
stage2,1403,61,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2164,0.8114602587800369,0.01768110863389724,2.293930876771706e+16,352.6384297310968,0.07588403381916575,38.024303433160334
stage2,1403,61,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1899,0.8272775144813059,0.018456185938763324,958140127964641.5,352.6384297310968,0.07125685940208037,34.86985822395875
stage2,1403,38,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2998,0.7625083388925951,0.01544760098390198,6.534415103745375e+19,352.6384297310968,0.07899211691902863,45.920291028378514
stage2,1403,38,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2624,0.7831554878048781,0.01637375206079805,2.3921278376495237e+18,352.6384297310968,0.07884120533897354,42.63680875644735
stage2,1403,38,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2265,0.8022075055187637,0.01728992819307374,5.571353513481729e+16,352.6384297310968,0.07884120533897332,38.899664340239255
stage2,1403,38,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2070,0.8111111111111111,0.01775511324488083,5181326791079756.0,352.6384297310968,0.07884120533897354,36.53534674783707
stage2,1403,38,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1875,0.8277333333333333,0.01839670902743111,557398934338149.1,352.6384297310968,0.07422883788216594,34.3265482390756
stage2,1403,38,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1594,0.8506900878293601,0.019722623172533663,27161461980493.83,352.6384297310968,0.0711046803628046,31.335600961075038
stage2,1403,36,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3011,0.7595483228163401,0.015371338486521294,6.354424963227395e+19,352.6384297310968,0.07884120533897354,45.8894569451865
stage2,1403,36,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2615,0.7850860420650095,0.01645222802498601,2.52815566268065e+18,352.6384297310968,0.07884120533897354,42.69428777889163
stage2,1403,36,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2286,0.8009623797025371,0.017270893137567335,7.659369425857738e+16,352.6384297310968,0.07884120533897343,39.21680759407769
stage2,1403,36,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2080,0.8115384615384615,0.01778464543241648,6548893889323214.0,352.6384297310968,0.07422883788216605,36.77246607218736
stage2,1403,36,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1877,0.8247202983484283,0.01848328131653412,675782798063957.9,352.6384297310968,0.0711046803628046,34.51898298473261
stage2,1403,36,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1610,0.8484472049689441,0.019607923093151677,30921145378418.07,352.6384297310968,0.07110468036280437,31.462530190787135
stage2,1403,32,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2967,0.7637344118638355,0.015491488304733682,4.634860967963815e+19,352.6384297310968,0.07884120533897354,45.57822180258993
stage2,1403,32,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2594,0.781804163454125,0.01636092763464237,1.4219697006605174e+18,352.6384297310968,0.07899211691902852,42.115409390875406
stage2,1403,32,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2251,0.7960906263882719,0.017250126630574188,4.0145986861769544e+16,352.6384297310968,0.07588403381916575,38.56823037392374
stage2,1403,32,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2046,0.804496578690127,0.017800797009307104,3704973572400476.5,352.6384297310968,0.0711046803628046,36.19890381952311
stage2,1403,32,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1840,0.8184782608695652,0.01851370864796999,361997823372032.4,352.6384297310968,0.054652592210135076,33.898225296726146
stage2,1403,32,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1540,0.8454545454545455,0.01971509785829911,9373124426644.822,352.6384297310968,0.0546525922101353,30.275625729737197
stage2,1403,42,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2936,0.7639645776566758,0.015575654901095397,3.6710249890477425e+19,352.6384297310968,0.07884120533897332,45.34594397719304
stage2,1403,42,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2554,0.7819107282693813,0.01644451489596851,9.19912461916841e+17,352.6384297310968,0.07588403381916586,41.68219759520999
stage2,1403,42,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2223,0.8052181736392263,0.017467252368795677,4.003234337811748e+16,352.6384297310968,0.07110468036280448,38.57682432442961
stage2,1403,42,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2021,0.8124690747154873,0.018039670940753542,3850053744407220.5,352.6384297310968,0.05465259221013519,36.25382983389259
stage2,1403,42,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1815,0.8242424242424242,0.018637039336047892,286154360582433.94,352.6384297310968,0.05465259221013519,33.668716461444156
stage2,1403,42,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1534,0.8468057366362451,0.01970677751162506,8246728748318.51,352.6384297310968,0.0546525922101353,30.148610235583735
stage2,1403,44,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2956,0.7658998646820027,0.015563371257393753,4.80947243989136e+19,352.6384297310968,0.07884120533897343,45.61751042426826
stage2,1403,44,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2579,0.7832493214424195,0.016423337300378288,1.3065305331241403e+18,352.6384297310968,0.07884120533897354,42.03247240265348
stage2,1403,44,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2263,0.8002651347768449,0.017404987039596323,6.940304727732291e+16,352.6384297310968,0.07884120533897365,39.118738571823386
stage2,1403,44,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2062,0.8132880698351116,0.018004420010463436,7413756793886503.0,352.6384297310968,0.0757326129647169,36.89891320494052
stage2,1403,44,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1869,0.8228999464954521,0.018598513370375276,719007681723080.6,352.6384297310968,0.07573261296471678,34.578134915168114
stage2,1403,44,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1563,0.8458093410108766,0.01972754161008634,14935385028797.965,352.6384297310968,0.0546525922101353,30.74189585714981
stage2,1403,23,0.52,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2753,0.7566291318561569,0.01569380555655161,3.0277589605434173e+18,352.6384297310968,0.060566013874518876,42.85492514578023
stage2,1403,23,0.55,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2417,0.7774100124120811,0.016461859153866734,1.0369765629570547e+17,352.6384297310968,0.07422883788216605,39.49676437329741
stage2,1403,23,0.58,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2079,0.7984607984607984,0.017571684811418513,4126296084462612.5,352.6384297310968,0.07110468036280448,36.29994634471868
stage2,1403,23,0.6,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1883,0.8056293149229952,0.018020810860339007,316704491471354.3,352.6384297310968,0.07110468036280448,33.74210785011318
stage2,1403,23,0.62,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1690,0.8224852071005917,0.01888623438913313,43325465825402.43,352.6384297310968,0.06056601387451854,31.778556737213343
stage2,1403,23,0.65,74014,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1446,0.8395573997233748,0.019964063533552706,2136800791862.5881,352.6384297310968,0.05465259221013519,28.794363001267538
stage2,35,51,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3272,0.7463325183374083,0.014782811645407979,5.014336842600671e+20,352.6384297310968,0.0817730545180243,47.93844501834967
