stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,35,36,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1884,0.8237791932059448,0.01843961986936003,709258400342526.4,352.6384297310968,0.060566013874518765,34.571498340109336
stage2,35,36,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1614,0.8444857496902106,0.01957154689408759,31472357036928.906,352.6384297310968,0.060566013874518876,31.482008690068273
stage2,35,32,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2923,0.7598357851522408,0.015540607381457107,2.7180289573217366e+19,352.6384297310968,0.0757326129647169,45.04335091715808
stage2,35,32,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2573,0.7877963466770307,0.016629934313102793,1.999500580583332e+18,352.6384297310968,0.060566013874518876,42.47242265847096
stage2,35,32,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2224,0.8026079136690647,0.017407388028427947,3.575611544226589e+16,352.6384297310968,0.05465259221013519,38.46951684980111
stage2,35,32,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2019,0.8157503714710252,0.018015399385702485,3556748252317059.5,352.6384297310968,0.054652592210135076,36.17702030624632
stage2,35,32,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1806,0.8289036544850499,0.01875516638460519,300426124587052.2,352.6384297310968,0.054652592210134965,33.722060956599194
stage2,35,32,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1538,0.8452535760728218,0.019808639224740923,10370590874922.723,352.6384297310968,0.05465259221013519,30.37734079435751
stage2,35,42,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2921,0.7600136939404314,0.015515125960619606,2.440434401397869e+19,352.6384297310968,0.07092643614738758,44.93796156846931
stage2,35,42,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2554,0.778778386844166,0.016411590245000076,8.435027245440593e+17,352.6384297310968,0.0757326129647169,41.59278865189077
stage2,35,42,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2183,0.8021071919377004,0.017480372630590293,2.0639416114665244e+16,352.6384297310968,0.060566013874518765,37.917224773763365
stage2,35,42,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1982,0.8102926337033299,0.018067053960364524,2026340258311633.0,352.6384297310968,0.060566013874518765,35.607495264203806
stage2,35,42,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1787,0.821488528259653,0.018768103862544804,214939604422840.56,352.6384297310968,0.060566013874518654,33.37843084150332
stage2,35,42,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1506,0.8386454183266933,0.019778354721017074,5308796878431.424,352.6384297310968,0.054652592210135076,29.702203225267887
stage2,35,44,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2974,0.7562205783456624,0.01545059729045403,4.56316396066847e+19,352.6384297310968,0.07573261296471678,45.55784793535142
stage2,35,44,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2587,0.7804406648627754,0.01640205247181412,1.4093784640994586e+18,352.6384297310968,0.07092643614738758,42.10978620908736
stage2,35,44,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2265,0.8022075055187637,0.017333296535501027,6.1255194619405784e+16,352.6384297310968,0.07092643614738747,38.99879420947742
stage2,35,44,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2065,0.8116222760290557,0.01792618900260463,6674123918554412.0,352.6384297310968,0.07092643614738758,36.79425845719695
stage2,35,44,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1855,0.8221024258760108,0.018541437027730073,501442991930711.56,352.6384297310968,0.060566013874518765,34.22424147174119
stage2,35,44,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1560,0.8455128205128205,0.019653844675456868,12621300715061.225,352.6384297310968,0.054652592210135076,30.5727217531938
stage2,35,23,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2808,0.7507122507122507,0.015476677378258967,3.871781462169528e+18,352.6384297310968,0.07573261296471678,43.08676331427245
stage2,35,23,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2454,0.7697636511817441,0.0163561853691299,1.4544843985830285e+17,352.6384297310968,0.06056601387451899,39.83497545044617
stage2,35,23,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2087,0.7944417824628653,0.017418728334527053,3457312327934942.5,352.6384297310968,0.060566013874518765,36.12388814400285
stage2,35,23,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1864,0.8106223175965666,0.01821258797236383,323164881638708.8,352.6384297310968,0.060566013874518876,33.77309932929458
stage2,35,23,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1699,0.8210712183637434,0.018742462354226976,40474910108915.6,352.6384297310968,0.060566013874518765,31.708217061173453
stage2,35,23,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1421,0.8374384236453202,0.01967549804958467,879388584828.7445,352.6384297310968,0.060566013874518765,27.899564429348594
stage2,3923,51,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3231,0.7437325905292479,0.014912415689342899,4.1550608993529194e+20,352.6384297310968,0.09772575015913954,47.74145146782346
stage2,3923,51,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2877,0.7632950990615224,0.015622998566495764,1.7067267595298589e+19,352.6384297310968,0.07644623150489538,44.581091079341064
stage2,3923,51,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2549,0.7889368379756767,0.016476628542850306,9.272501971224465e+17,352.6384297310968,0.06244117086640488,41.702741737158746
stage2,3923,51,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2322,0.8006029285099052,0.017093905740772408,9.456683670077526e+16,352.6384297310968,0.05465259221013519,39.43799053871908
stage2,3923,51,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2127,0.8138222849083215,0.017647839490346824,1.1261088575269056e+16,352.6384297310968,0.054652592210135076,37.32504393700538
stage2,3923,51,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1870,0.8299465240641711,0.0185049582994232,621727044553416.4,352.6384297310968,0.041857261497263765,34.45459053212638
stage2,3923,58,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3199,0.747733666770866,0.014857736310718773,2.1914795450606797e+20,352.6384297310968,0.10349062153486266,47.10158228008714
stage2,3923,58,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2860,0.7646853146853146,0.01566504353779823,1.471918609897532e+19,352.6384297310968,0.08649181520214422,44.42950618592528
stage2,3923,58,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2510,0.7836653386454183,0.016677418067743918,8.02797268886348e+17,352.6384297310968,0.05465259221013519,41.55990392919518
stage2,3923,58,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2312,0.7988754325259516,0.01727391107509902,1.1990812377964429e+17,352.6384297310968,0.0546525922101353,39.67546754779129
stage2,3923,58,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2112,0.8110795454545454,0.017818113754971637,1.2301898816587466e+16,352.6384297310968,0.05465259221013519,37.412612271005074
stage2,3923,58,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1830,0.833879781420765,0.01898422061258743,704026837653486.8,352.6384297310968,0.04583266074799752,34.58389885269017
stage2,3923,50,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3233,0.7445097432725023,0.014850169504049826,3.504642572112785e+20,352.6384297310968,0.09398504840013078,47.573207025045164
stage2,3923,50,0.55,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2859,0.7628541448058762,0.01562996263364186,1.317486064022334e+19,352.6384297310968,0.06507822986420708,44.32762609265387
stage2,3923,50,0.58,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2539,0.7849547065773926,0.016493460708210072,8.197113814557587e+17,352.6384297310968,0.05465259221013519,41.58031385419974
stage2,3923,50,0.6,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2343,0.7968416559965856,0.01695427369107506,9.787805041075496e+16,352.6384297310968,0.054652592210135076,39.46827993335021
stage2,3923,50,0.62,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2125,0.8145882352941176,0.01770377764006813,1.2243552198792616e+16,352.6384297310968,0.05465259221013519,37.409750355461846
stage2,3923,50,0.65,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1873,0.8318206086492258,0.01853730003773423,698782743337690.2,352.6384297310968,0.041857261497263765,34.57318725564764
stage2,3923,48,0.52,74014,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 7, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3225,0.7448062015503876,0.014809555341370576,2.755062131059313e+20,352.6384297310968,0.07884120533897354,47.34004265564193
