stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,4462,61,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3087,0.7110463232912213,0.014548419021476487,1.599160054316809e+19,2192.578913547333,0.11888176452959542,44.44437882077768
stage2,4462,61,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2694,0.7312546399406088,0.01542493083684185,5.833412863075579e+17,2192.578913547333,0.09502760175667146,41.168438164506185
stage2,4462,61,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2352,0.7517006802721088,0.01635968312335717,2.7855951755771652e+16,2192.578913547333,0.07221380759687857,38.161954151425974
stage2,4462,61,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2140,0.7616822429906542,0.01699461095332956,3461720975425555.0,2192.578913547333,0.07221380759687857,36.08973803028426
stage2,4462,61,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1934,0.7745604963805585,0.01781374787309483,522285694224456.2,2192.578913547333,0.05656824096317847,34.223110120644385
stage2,4462,61,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1659,0.7908378541289933,0.019069868084328374,32270646567704.14,2192.578913547333,0.03765312371124008,31.47158182409934
stage2,4462,38,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2861,0.7193289059769311,0.015096194127852418,2.9223575551231923e+18,2192.578913547333,0.089689322692876,42.77031036276501
stage2,4462,38,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2463,0.7377182298010556,0.016179614573013444,1.0739056415238123e+17,2192.578913547333,0.08968932269287588,39.49001555515012
stage2,4462,38,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2134,0.7525773195876289,0.017010491235322854,3227857507092234.5,2192.578913547333,0.07092643614738758,36.01327756903874
stage2,4462,38,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1902,0.7739221871713985,0.017832152740353713,307394526840457.5,2192.578913547333,0.07092643614738758,33.68548489577783
stage2,4462,38,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1673,0.7943813508667065,0.018778145979790824,26154574509525.594,2192.578913547333,0.056413655122985684,31.252568645553268
stage2,4462,38,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1397,0.8210450966356478,0.02034935765106688,1365810403273.0486,2192.578913547333,0.036437420770338846,28.344181298557565
stage2,4462,36,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2855,0.7148861646234675,0.015038072797403414,2.2533461714200753e+18,2192.578913547333,0.11744206402674351,42.492440454703754
stage2,4462,36,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2469,0.7359254759011745,0.01605081195118021,8.66125879718093e+16,2192.578913547333,0.0709264361473877,39.2819052158145
stage2,4462,36,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2123,0.7555346208195949,0.017042938184607392,2868724640578436.5,2192.578913547333,0.07092643614738758,35.89795193387166
stage2,4462,36,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1899,0.7677725118483413,0.017669073267269273,214811699799918.0,2192.578913547333,0.0709264361473877,33.320890322965305
stage2,4462,36,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1696,0.7865566037735849,0.018760338022997817,38790506713091.016,2192.578913547333,0.04583266074799752,31.645608317106454
stage2,4462,36,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1413,0.8167020523708421,0.020196736432818573,1521478892424.6643,2192.578913547333,0.039340499131906626,28.445969217108093
stage2,4462,32,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2779,0.7146455559553796,0.015120559167452603,9.126120833170995e+17,2192.578913547333,0.1298266129012534,41.582854915509955
stage2,4462,32,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2398,0.7410341951626356,0.01627633679325284,4.765906738771441e+16,2192.578913547333,0.1298266129012533,38.66097404238584
stage2,4462,32,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2055,0.7566909975669099,0.017274855787725276,1456351593792109.0,2192.578913547333,0.10246331362828764,35.20703078232776
stage2,4462,32,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1810,0.7734806629834254,0.0181435863144364,105519315297050.14,2192.578913547333,0.0650782298642072,32.62130924144144
stage2,4462,32,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1615,0.7975232198142415,0.019240945681983417,18506783864966.254,2192.578913547333,0.06507822986420708,30.908565502575236
stage2,4462,32,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1315,0.8174904942965779,0.02059210432807898,359039367267.23785,2192.578913547333,0.0650782298642073,26.992887992678476
stage2,4462,42,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2760,0.7192028985507246,0.015152535128912674,7.551841663137385e+17,2192.578913547333,0.1033244402170046,41.410658423069634
stage2,4462,42,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2359,0.7342094107672743,0.016134310160739518,1.8327962101088084e+16,2192.578913547333,0.09056270507392472,37.718364929607596
stage2,4462,42,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1985,0.7576826196473552,0.017403353461448858,568562950477680.8,2192.578913547333,0.0650782298642072,34.286966962297754
stage2,4462,42,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1772,0.7765237020316027,0.01828306574181375,68392910215019.87,2192.578913547333,0.0650782298642073,32.191234655985326
stage2,4462,42,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1578,0.7902408111533586,0.019132246656453123,7737498278522.294,2192.578913547333,0.06507822986420742,30.029811038696444
stage2,4462,42,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1298,0.810477657935285,0.02053929445826365,237554240923.23602,2192.578913547333,0.0650782298642072,26.573819184262632
stage2,4462,44,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2829,0.7136797454931071,0.014905196672980948,1.0601762477004032e+18,2192.578913547333,0.11744206402674351,41.73643117737567
stage2,4462,44,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2426,0.7328936521022259,0.016045179984947415,4.314539762535531e+16,2192.578913547333,0.07221380759687857,38.581921604615395
stage2,4462,44,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2095,0.7513126491646778,0.017016356092962457,1696790559546568.2,2192.578913547333,0.07092643614738747,35.36923270548458
stage2,4462,44,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1874,0.7657417289220918,0.017762051466815705,164467924215690.53,2192.578913547333,0.0709264361473877,33.05296325434927
stage2,4462,44,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1660,0.7801204819277109,0.018736893584738543,19019003797282.633,2192.578913547333,0.07092643614738758,30.91498811123176
stage2,4462,44,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1389,0.8063354931605472,0.020097614334043588,821852781124.0177,2192.578913547333,0.04917352960036714,27.816089661973887
stage2,4462,23,0.52,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2680,0.7082089552238806,0.015008680181397444,1.5473492729226906e+17,2192.578913547333,0.1033244402170046,39.815464286880385
stage2,4462,23,0.55,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2283,0.7249233464739377,0.016079512234339285,4805747873075102.0,2192.578913547333,0.1033244402170046,36.365501624927596
stage2,4462,23,0.58,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1921,0.7423217074440396,0.017220378880386564,133659787015985.19,2192.578913547333,0.07092643614738758,32.822475963458736
stage2,4462,23,0.6,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1712,0.7575934579439252,0.01809368209079831,16712869063866.555,2192.578913547333,0.07092643614738747,30.762561146224073
stage2,4462,23,0.62,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1518,0.7687747035573123,0.01901017695675954,2064437766451.3005,2192.578913547333,0.05046101366996214,28.69774970887249
stage2,4462,23,0.65,74772,24,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1240,0.7887096774193548,0.02035514360831492,58487914017.11953,2192.578913547333,0.036437420770338735,25.167676152258792
stage2,6658,51,0.52,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3097,0.703584113658379,0.014363400654440273,1.05049483316718e+19,2374.4351995711604,0.1174420640267434,44.017431553875504
stage2,6658,51,0.55,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2664,0.7308558558558559,0.015481996236035304,4.2856696827422886e+17,2374.4351995711604,0.11744206402674351,40.84904302865092
stage2,6658,51,0.58,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2314,0.7528089887640449,0.016474813527263283,1.9599397895135984e+16,2374.4351995711604,0.11744206402674351,37.78959990825535
stage2,6658,51,0.6,74933,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2096,0.7638358778625954,0.017076516050804548,1961198871409892.0,2374.4351995711604,0.09056270507392461,35.514731828406056
