stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,6118,36,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1432,0.8051675977653632,0.020115834872381323,1979714779482.208,2192.578913547333,0.07092643614738758,28.683571438609768
stage2,6118,32,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2813,0.7223604692499112,0.01528815648120901,2.4234545176631926e+18,2192.578913547333,0.1174420640267434,42.57319827804485
stage2,6118,32,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2393,0.7434183033848726,0.016369345414488666,5.4754449480111464e+16,2192.578913547333,0.09056270507392483,38.82204308283513
stage2,6118,32,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,2038,0.7723258096172718,0.01756974319766511,1974433903867028.5,2192.578913547333,0.08565449115048274,35.53464946892377
stage2,6118,32,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1814,0.7783902976846747,0.01838773053180877,175188738663797.62,2192.578913547333,0.08565449115048274,33.12387185215884
stage2,6118,32,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1599,0.7917448405253283,0.01918332656858424,12496997946988.281,2192.578913547333,0.07092643614738747,30.507908834047058
stage2,6118,32,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,1294,0.8129829984544049,0.02061993043113655,243769799803.33188,2192.578913547333,0.07092643614738747,26.599372797626703
stage2,6118,42,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2803,0.720656439529076,0.015337723558786822,2.3828041583522703e+18,2192.578913547333,0.11744206402674351,42.55531559389759
stage2,6118,42,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2417,0.7418287132809268,0.016296056985526827,6.785623324422102e+16,2192.578913547333,0.0905627050739245,39.03471771895016
stage2,6118,42,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,2032,0.764763779527559,0.017526088861903683,1634507825179947.2,2192.578913547333,0.08565449115048285,35.33931061853024
stage2,6118,42,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1814,0.7772877618522602,0.018428719967797692,189094100267180.8,2192.578913547333,0.0650782298642072,33.209986746388196
stage2,6118,42,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1628,0.7899262899262899,0.019087404614520933,18517333816058.312,2192.578913547333,0.0650782298642073,30.901829526292236
stage2,6118,42,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,1324,0.8119335347432024,0.020429439520788035,350204294088.9365,2192.578913547333,0.06507822986420708,26.962225747570532
stage2,6118,44,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2860,0.713986013986014,0.014979026613978964,2.0559678245719498e+18,2192.578913547333,0.1174420640267434,42.3995783639233
stage2,6118,44,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2460,0.7365853658536585,0.016148404127579372,9.505795454877376e+16,2192.578913547333,0.08404337885317814,39.36969698466646
stage2,6118,44,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,2099,0.7627441638875655,0.017273702389655417,3104284877281404.5,2192.578913547333,0.08404337885317825,35.977923031295745
stage2,6118,44,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1878,0.7763578274760383,0.017949434936847985,251089917986918.6,2192.578913547333,0.08263081178940734,33.48019856548068
stage2,6118,44,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1677,0.7859272510435301,0.018662957742856416,23258000310079.51,2192.578913547333,0.08263081178940712,31.11440034501454
stage2,6118,44,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,1403,0.8054169636493229,0.020053594255356706,1026000707752.9298,2192.578913547333,0.07092643614738758,28.025988659383177
stage2,6118,23,0.52,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2689,0.7095574563034586,0.015140537875317994,2.5022810676195123e+17,2192.578913547333,0.09056270507392472,40.30463823932056
stage2,6118,23,0.55,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,2302,0.7298001737619462,0.01607317215363994,6391514056779605.0,2192.578913547333,0.09056270507392483,36.66089174052867
stage2,6118,23,0.58,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1875,0.7456,0.01737064149673052,80873776292208.6,2192.578913547333,0.07092643614738758,32.32389265168162
stage2,6118,23,0.6,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1663,0.7594708358388454,0.018232315468730602,8816049468233.443,2192.578913547333,0.0709264361473877,30.125566953858595
stage2,6118,23,0.62,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1471,0.7729435757987764,0.018986589220658157,833905090744.5525,2192.578913547333,0.07092643614738747,27.784169789093546
stage2,6118,23,0.65,74772,24,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 21, ""target_threshold"": 0.006, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,1201,0.7901748542880933,0.020358914094527805,27048943382.48789,2192.578913547333,0.07092643614738747,24.38046175794343
